epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5169470675743474,0.5169470675743474,0.0,0.5457345915794622,0.8062992125984252,0.8049277392245497
2,0.43966129638708484,0.43966129638708484,0.0,0.46211777559859546,0.851006711409396,0.8291844400585727
3,0.4047590422770245,0.4047590422770245,0.0,0.46165363356143735,0.8383233532934131,0.8318159631586766
4,0.39535293640181196,0.39535293640181196,0.0,0.44633134155803084,0.8598382749326146,0.8459073449205238
5,0.3876387675949916,0.3876387675949916,0.0,0.44863332795061045,0.8655913978494624,0.8483903142972349
6,0.38164231131032944,0.38164231131032944,0.0,0.4588590078922885,0.8666666666666667,0.8557967785063985
7,0.38668409902318784,0.38668409902318784,0.0,0.42635087391057647,0.8567415730337079,0.8540990216676217
8,0.3851070406747424,0.3851070406747424,0.0,0.4239800126217773,0.8575418994413407,0.8553511173362196
9,0.3730972279808697,0.3730972279808697,0.0,0.4289309307397051,0.8591160220994475,0.8578128647524459
10,0.37354307355085,0.37354307355085,0.0,0.421938600438495,0.8591749644381224,0.8549266781265252
11,0.36163481081916293,0.36163481081916293,0.0,0.42116404659695394,0.8615384615384616,0.8568578765306339
