epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.753914955661196,0.8535211267605634,0.5205105633802817,0.6850289085347406,0.540629332690337,0.7632241813602015,0.9680511182108626,0.7585749593103865,0.9094894697372442,0.7399978490147922
2,0.6890739937796807,0.8396946564885496,0.6329620823426354,0.7350948815030275,0.6232593887515824,0.804093567251462,0.8785942492012779,0.7850382783772379,0.9202674104124182,0.6041886547185411
3,0.6925242002595512,0.8253968253968254,0.6482753357753357,0.7357792697888162,0.6464675387304841,0.8201892744479495,0.8306709265175719,0.7986316233648805,0.9254520920119929,0.6519880490381886
4,0.6869546707496934,0.8366013071895425,0.6970617155416738,0.7659989362364444,0.7061154982217132,0.8561872909698997,0.8178913738019169,0.8160829465308338,0.9315109512948877,0.6248081961069566
5,0.6752620264809531,0.8463949843260188,0.6781974921630094,0.7612926732554747,0.6718759418892037,0.8307692307692308,0.8626198083067093,0.8234673578877569,0.9304841399359075,0.5964802038531632
6,0.6949655927659468,0.8505747126436781,0.7265973999899613,0.7878463348809385,0.7392097172825366,0.875,0.8274760383386581,0.8319971065163663,0.9359419668215108,0.5500661780042806
7,0.6376224517313873,0.8202443280977313,0.7157825414073562,0.7673901544023626,0.7574748327204774,0.9038461538461539,0.7507987220447284,0.8289227801555248,0.9377601114732399,0.7258781032295352
8,0.6369817927557805,0.8268551236749117,0.7332805030139264,0.7795094922187568,0.7841792754234734,0.924901185770751,0.7476038338658147,0.8323889324251008,0.9380258207407328,0.7673067696881549
9,0.6399584587526111,0.8388214904679376,0.741249825693739,0.7894534882432834,0.782807884742902,0.9166666666666666,0.7731629392971247,0.8409488215082283,0.9412516398286866,0.6527509500518186
10,0.6447767291410804,0.8753894080996885,0.733613071396783,0.8036553188848533,0.7224666947977576,0.8541033434650456,0.8977635782747604,0.8495991319549098,0.9424394406537173,0.5564257072305956
11,0.6025407215327392,0.8620689655172413,0.7110344827586207,0.7856505637396098,0.7034480679968653,0.8461538461538461,0.8785942492012779,0.847941406956417,0.9441977152382348,0.652070709302033
12,0.6008699945263545,0.823943661971831,0.7267866458007304,0.7747854580857372,0.7747453131593225,0.9176470588235294,0.7476038338658147,0.8511965760443668,0.9451634215454585,0.634007717034905
13,0.6008019816412554,0.875605815831987,0.7620038211580027,0.818127002297656,0.76781300862017,0.8856209150326797,0.865814696485623,0.862469106034119,0.948982699812574,0.4963903719473
14,0.5696165139209307,0.862876254180602,0.7606047937569677,0.8111303123910782,0.7847820845138345,0.9052631578947369,0.8242811501597445,0.8648803423955633,0.949875713026118,0.5152077121752918
15,0.5659200495053488,0.840630472854641,0.7499032514085939,0.7947255302614143,0.7984809210922901,0.9302325581395349,0.7667731629392971,0.862469106034119,0.9503512938507335,0.6504943091451598
16,0.5700875499616093,0.8666666666666667,0.765266106442577,0.8153613712788218,0.7879769726927481,0.9059233449477352,0.8306709265175719,0.8650009042136356,0.9506205639631666,0.5627902252123214
17,0.5435983670848479,0.8254545454545454,0.7460606060606061,0.7852838649020033,0.8154499969859546,0.9578059071729957,0.7252396166134185,0.8643378142142385,0.9490595270100506,0.8557049733703976
18,0.5554082041568837,0.8161764705882353,0.7380202080832332,0.7766320131871364,0.8121797576707457,0.961038961038961,0.7092651757188498,0.8724154560250769,0.9520326563913322,0.7908851170219154
19,0.5562220360812651,0.8675496688741722,0.7628346634969152,0.8145673749840088,0.781737898607511,0.9003436426116839,0.8370607028753994,0.8694918319368257,0.9510247005411152,0.5838907583490208
20,0.5436291077554133,0.6991869918699187,0.6357206635650172,0.667075150340947,0.7417415154620532,0.9608938547486033,0.549520766773163,0.8643980951232744,0.9491706191466787,1.2650238897011519
