epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.4763473045408036,0.8736349453978159,0.8615384615384616,0.8860759493670886,0.8526503164556962,0.9449093368703383,0.3931683934139974
2,0.3795614678836177,0.88125,0.8703703703703703,0.8924050632911392,0.8663304324894515,0.9500655634759768,0.429766411834297
3,0.3231370387962779,0.8624161073825504,0.9178571428571428,0.8132911392405063,0.8614517405063292,0.9499925735107208,0.5292919492801127
4,0.26307421497217015,0.8868778280542986,0.8472622478386167,0.930379746835443,0.8325092299578059,0.9376460829967064,0.7255626370982285
5,0.1725592866846328,0.8871951219512195,0.8558823529411764,0.9208860759493671,0.8523041930379747,0.9368163698749715,0.9735020770834399
6,0.10729175006724621,0.8824427480916031,0.8525073746312685,0.9145569620253164,0.8423819883966246,0.9379310458769428,1.1589951917629908
7,0.04703659108074851,0.8878787878787879,0.8517441860465116,0.9272151898734177,0.8365143723628692,0.9334445121709889,1.5414290564342323
8,0.016125269960398852,0.8823529411764706,0.8636363636363636,0.9018987341772152,0.8380142405063291,0.9333385233478285,1.4788339571925633
9,0.0012828688048665716,0.8788819875776398,0.8628048780487805,0.8955696202531646,0.8323444092827005,0.9304453947603111,1.6215967150157704
10,3.05412304010976e-05,0.862992125984252,0.8589341692789969,0.8670886075949367,0.8327070147679325,0.9308658198296043,1.6797218937705916
11,9.837606737192883e-06,0.8796296296296297,0.858433734939759,0.9018987341772152,0.8336464926160337,0.9306192609459953,1.8632692785544274
12,3.4922556652111793e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8216310654008439,0.9204290858718686,1.9290884212515893
13,3.780467033476959e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.81910930907173,0.9183380634508382,1.9725159214251131
14,3.216122787858878e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8210541930379746,0.9196158647839612,2.028036009686267
15,2.292124514390938e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8177248154008439,0.9170129161022744,2.0713289362925735
16,4.631049629992118e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8188126318565401,0.9173248286732543,2.107473604057603
17,1.5135385679044353e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8188291139240508,0.917320618121361,2.160246834025913
18,1.2120564360899623e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8192741297468354,0.9175125600398983,2.1934441244541056
19,1.1638140961040373e-06,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.8193565400843882,0.9175235322659229,2.205761877010562
20,6.817193426764901e-07,0.8817204301075269,0.8567164179104477,0.9082278481012658,0.819834520042194,0.9177284612758775,2.2138701597012918
