epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.4667760023034825,0.8501628664495114,0.7197242903676129,0.7841653052815819,0.7282536620652239,0.867109634551495,0.8338658146964856,0.839080113328109,0.9371429184987148,0.4334721727416737
2,0.3965809302905965,0.8865671641791045,0.7170931058990762,0.8008189533071092,0.6914220266441617,0.8319327731092437,0.9488817891373802,0.8624691060341191,0.9439847464900659,0.41190458503429533
3,0.3854530318591264,0.866779089376054,0.7721650548921086,0.8189075492552988,0.8020525649526795,0.9178571428571428,0.8210862619808307,0.8738923382964616,0.9506607960426492,0.4181888619869023
4,0.3767019156675483,0.890625,0.7685448232323233,0.828856509606808,0.7571583579480379,0.8715596330275229,0.9105431309904153,0.8751280969317018,0.9500230334582609,0.3793956122421137
5,0.3702426507694244,0.8934169278996865,0.7767084639498433,0.8343663447078804,0.7665923202121887,0.8769230769230769,0.9105431309904153,0.8735909337512809,0.9492443305559851,0.4058175837901156
6,0.35446877179964925,0.87248322147651,0.7792168173498253,0.8252935372883067,0.8068448972210501,0.9187279151943463,0.8306709265175719,0.8757610464765808,0.9505793829016513,0.43003713817898015
7,0.3351314500316096,0.8871473354231975,0.7635736677115987,0.8246231885142262,0.7539634697691241,0.8707692307692307,0.9041533546325878,0.8706371692085116,0.949448370309114,0.41460918928529883
8,0.3377366075245895,0.8756218905472637,0.7782364771885255,0.8263481253156347,0.7990837301826512,0.9103448275862069,0.8434504792332268,0.8739224787509796,0.951577426759737,0.4135996884619706
9,0.31304564231604076,0.88,0.7887394957983194,0.8338252341509396,0.8132346735788776,0.9198606271777003,0.8434504792332268,0.8756103442039906,0.9508585919060186,0.43198667632900445
10,0.29345862580810284,0.8701517706576728,0.7779330281859793,0.8234921682614937,0.8083669901742119,0.9214285714285714,0.8242811501597445,0.8714509614804992,0.9500721776921077,0.45123403303120685
11,0.2939512357702649,0.8477508650519031,0.7546446632951823,0.8006422379100778,0.7970341792754234,0.9245283018867925,0.7827476038338658,0.8714208210259811,0.9497854159923813,0.49828304064977996
12,0.2892458313759962,0.8733766233766234,0.761012636012636,0.8165242001757516,0.7693351015733316,0.8877887788778878,0.8594249201277955,0.8673217192115257,0.9478068748043383,0.4739239703083682
13,0.2810896880190558,0.8786885245901639,0.7770635605406959,0.8272696883646574,0.7913225631442522,0.9023569023569024,0.8562300319488818,0.8665682078485744,0.9472510120519464,0.4760362177082562
14,0.2667504581002895,0.877742946708464,0.743871473354232,0.8100084542237452,0.7350201941045271,0.8615384615384616,0.8945686900958466,0.8668997528482729,0.9467449377726141,0.520902291968157
15,0.2627296852676352,0.8736,0.7513539906103286,0.8117476038410254,0.7521399722707818,0.875,0.8722044728434505,0.8611579962625836,0.9455891851673996,0.5231370925992229
16,0.2455735321779879,0.8870967741935484,0.7829979283811779,0.8344262364555471,0.7883537283742239,0.8957654723127035,0.8785942492012779,0.8631321960335162,0.9465290611508131,0.5478353208430481
17,0.2251376973305746,0.8788368336025848,0.7681855400889637,0.8228509762639507,0.7741274338417024,0.8888888888888888,0.8690095846645367,0.8628910723973716,0.9465417390193426,0.5492879782946722
18,0.21266515822749393,0.8778877887788779,0.7794611357687493,0.8280871910744692,0.7975616372294894,0.9078498293515358,0.8498402555910544,0.8609018023991802,0.946485158749643,0.5985056222613033
19,0.21625539830539864,0.8712871287128713,0.7675401160805736,0.8187946068082244,0.7849327867864246,0.9010238907849829,0.8434504792332268,0.8611127855808065,0.9452533225635148,0.539430867813901
20,0.20268896269499445,0.881559220389805,0.7097854581481189,0.7946474361529614,0.6866296943757912,0.8305084745762712,0.939297124600639,0.8522816324070167,0.9411641178339041,0.6643851292155323
