epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.9384022589916631,0.895800933125972,0.8807339449541285,0.9113924050632911,0.8659678270042194,0.9436090927515168,0.7639335323645794
2,0.6905647859510492,0.9059011164274322,0.9131832797427653,0.8987341772151899,0.8615835970464135,0.939688578151401,0.9791098363743224
3,0.43050531706831074,0.8834355828220859,0.8571428571428571,0.9113924050632911,0.8421347573839663,0.9300659407586578,1.4899204843016232
4,0.1847065268436021,0.884310618066561,0.8857142857142857,0.8829113924050633,0.8314378955696203,0.9218838235370092,2.0848664242886645
5,0.09364685967315159,0.8798701298701299,0.9033333333333333,0.8575949367088608,0.8302017405063291,0.9237476631508152,2.4245921989077877
6,0.035012468012247666,0.8817891373801917,0.8903225806451613,0.8734177215189873,0.8303665611814346,0.9231749902328563,3.284447333415862
7,0.05996590035055365,0.8928,0.9029126213592233,0.8829113924050633,0.815895305907173,0.9091259390666349,4.809582365339533
8,0.10409081283971407,0.896875,0.8858024691358025,0.9082278481012658,0.8015394251054853,0.8997760601261563,3.5053621081437605
9,0.05946308367215452,0.899390243902439,0.8676470588235294,0.9335443037974683,0.7915018459915614,0.8949453911213827,4.4556029768807734
10,0.14396600996308478,0.8992248062015504,0.8814589665653495,0.9177215189873418,0.8051160337552743,0.9026582447556573,3.849166332341153
11,0.043677290246274175,0.852233676975945,0.9323308270676691,0.7848101265822784,0.8315532700421941,0.9249998383366071,5.92374864087927
12,0.028950503854901055,0.9042386185243328,0.897196261682243,0.9113924050632911,0.7974683544303797,0.9000584845338856,6.1970243668813145
13,0.12269176118172807,0.9059561128526645,0.8975155279503105,0.9145569620253164,0.8024953850210971,0.9003206517420523,5.121994069333549
14,0.04255129234719267,0.8856682769726248,0.9016393442622951,0.870253164556962,0.8083465189873419,0.9075753227387736,6.04314160109106
15,0.04877532519131536,0.9022082018927445,0.89937106918239,0.9050632911392406,0.803517273206751,0.9024358617027797,6.197565627355498
16,0.06365021720686162,0.8847926267281107,0.8597014925373134,0.9113924050632911,0.7366824894514767,0.8668023524623477,7.518998665472224
17,0.06550547269585681,0.8927444794952681,0.889937106918239,0.8955696202531646,0.7971057489451476,0.8987499172636753,6.453597359174116
18,0.09186473503583992,0.8899835796387521,0.9249146757679181,0.8575949367088608,0.8411458333333334,0.9258439665925574,5.378438105323886
19,0.009012853857159438,0.8855721393034826,0.9303135888501742,0.8449367088607594,0.8336794567510548,0.921415936771258,6.958092938108524
20,0.07021046925521993,0.8811881188118812,0.9206896551724137,0.8449367088607594,0.8270042194092828,0.9205750861828232,5.728098427026803
