epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6175858206569966,0.5879288467510444,0.02965697390595224,0.581354897702653,0.8460508701472557,0.5320583379196479
2,0.5770286012599926,0.5648510914023329,0.01217750985765966,0.5667943978669195,0.8460508701472557,0.6055861309851404
3,0.5618227287082047,0.5498049962447911,0.012017732463413623,0.5517142148485317,0.845945945945946,0.6621353880022015
4,0.5459190672433867,0.5354701413250551,0.010448925918331596,0.5496963180791751,0.8455284552845529,0.6888552559163457
5,0.5327274963322164,0.5225700760578237,0.010157420274392679,0.5432058539924378,0.8493150684931506,0.6858282883874519
6,0.5332550803176695,0.522405460931179,0.010849619386490525,0.5435189380723197,0.8321377331420373,0.6796917996697853
7,0.5225573265413959,0.5119945097987245,0.010562816742671335,0.5389564948852267,0.8467966573816156,0.6963676389653275
8,0.5179550479756805,0.507276398470489,0.01067864950519146,0.5368730714523046,0.8467966573816156,0.703219592735278
9,0.521361359290029,0.5115986121136967,0.009762747176332263,0.5298872445980108,0.849083215796897,0.710126582278481
10,0.5122113833913761,0.5025470963701969,0.009664287021179207,0.5342752764783714,0.8503496503496504,0.716483214089158
11,0.5084224882615139,0.4986255252506675,0.009796963010846479,0.5270225968678631,0.846820809248555,0.7151073197578426
12,0.5004819181901062,0.4919155068332102,0.008566411356895981,0.528565262368688,0.8473609129814551,0.7195376995046779
13,0.5004607217568087,0.4913754445023653,0.009085277254443342,0.5296482407507377,0.851063829787234,0.7266373142542651
14,0.4972614196197289,0.4886892020884084,0.008572217531320526,0.5377798285983555,0.8519553072625698,0.7329113924050632
15,0.49869778468671094,0.4900939133836002,0.00860387130311077,0.5261928684871185,0.8497854077253219,0.7337644468904787
16,0.49335176878035203,0.48520901426672935,0.008142754513622693,0.52887247942535,0.8504398826979472,0.7253164556962026
17,0.4912302232682478,0.4828932644208757,0.008336958847372088,0.5215866474689713,0.8534107402031931,0.7378921298844248
18,0.4840006085819701,0.47649575833503793,0.007504850246932176,0.5272452255965939,0.8571428571428571,0.738800220143093
19,0.48185388071507945,0.47409041752902475,0.007763463186054695,0.5250648690556152,0.8546762589928057,0.7415244909190974
20,0.4834539113685534,0.4757533588605683,0.007700552507985111,0.5262116224628175,0.8538681948424068,0.7457622454595487
21,0.4858721677503526,0.47789357002915406,0.007978597721198528,0.5189575436384593,0.8567251461988304,0.7463676389653274
22,0.47663894677023605,0.46887247237127,0.0077664743989660605,0.5165497724014375,0.8600883652430045,0.7508530544854155
23,0.4807444413465152,0.472961095411603,0.0077833459349121985,0.511196098069978,0.8604992657856094,0.755118326912493
24,0.4736761869436766,0.46599829651233626,0.0076778904313403295,0.5240373292067055,0.8591749644381224,0.7574298293891029
25,0.4730672155146305,0.4652167475078164,0.007850468006814125,0.520201332418771,0.8596491228070176,0.7545954870665932
