epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.6133110578413363,0.8646408839779005,0.5024958805854415,0.6814076125716922,0.5377358490566038,0.7615571776155717,1.0,0.6928084875519922,0.8707066212398042,0.5236621486258678
2,0.565096943862139,0.8290468986384266,0.5953144097711907,0.7107860689490376,0.5886430767375972,0.7873563218390804,0.8753993610223643,0.7072759057206582,0.8825281474153517,0.5253837091541518
3,0.5471042394638062,0.8546511627906976,0.5939922480620154,0.7227664613050637,0.5875730906022063,0.784,0.939297124600639,0.7372656579661221,0.9013700628613075,0.5106636499163644
4,0.544586998955725,0.8647140864714087,0.5315305969547126,0.6961343733985219,0.551811441316535,0.7673267326732673,0.9904153354632588,0.747754536138405,0.9063141487493412,0.5010398202409039
5,0.5225760762766621,0.8646288209606987,0.6243673906127997,0.7430645650328834,0.6112333473988788,0.7941176470588235,0.9488817891373802,0.763367291578757,0.911673776270777,0.48812735080718994
6,0.5049816269845577,0.8579970104633782,0.6479334164742927,0.7517118507362035,0.6329947555609139,0.8061797752808989,0.9169329073482428,0.7677075170293568,0.9136475127047384,0.48735231488302955
7,0.4850279249460938,0.81421647819063,0.6445511614697442,0.7283714969380577,0.6478389294110556,0.8235294117647058,0.805111821086262,0.7862740370124781,0.9201552508029833,0.4894825766365397
8,0.4847906720760186,0.8714285714285714,0.6096273291925466,0.738965890392683,0.6004279944541564,0.7881136950904393,0.9744408945686901,0.8325697751522094,0.9371577509706843,0.43497945784384423
9,0.4584927021872279,0.8531684698608965,0.6778931354540084,0.7644850071060987,0.6673096630297185,0.8263473053892215,0.8817891373801917,0.8320875278799205,0.936757034338317,0.4239010062593264
10,0.4582773941456283,0.8623853211009175,0.6866274431591544,0.7734577074406459,0.6721773464343843,0.8269794721407625,0.9009584664536742,0.840165169690759,0.9397490556147287,0.4160399419880141
11,0.44643801090762125,0.8628048780487805,0.684149691771643,0.7724113231782479,0.6690578093917656,0.8250728862973761,0.9041533546325878,0.8497196937729821,0.9425708840524102,0.40392755679697295
12,0.4481075539110723,0.8007312614259597,0.7130804073452823,0.7563828579292925,0.7790855386099222,0.9358974358974359,0.6996805111821086,0.8552956778588221,0.9438976461682622,0.5144775019767461
13,0.4265476536394945,0.8801213960546282,0.7193903069658616,0.7987968354655626,0.6991078425462656,0.838150289017341,0.9265175718849841,0.8696425342094158,0.94774356062129,0.38680794315861633
14,0.41769874382572586,0.8796296296296297,0.734551656920078,0.806225022912625,0.7194225088914341,0.8507462686567164,0.9105431309904153,0.8690095846645367,0.9481491499175386,0.38085245161466214
15,0.4189946580289015,0.8705501618122977,0.7534568990879671,0.8113048832978391,0.7599011393091808,0.8819672131147541,0.8594249201277955,0.8623184037615287,0.9458789728817055,0.4016520009689513
16,0.42227438180782045,0.8837920489296636,0.735374285334397,0.8086976196165453,0.7163783229851106,0.8475073313782991,0.9233226837060703,0.8705166073904395,0.9483644185556144,0.3887535895894422
17,0.423084346759774,0.8905775075987842,0.7452887537993921,0.8170662526931253,0.7227680993429381,0.8492753623188406,0.9361022364217252,0.8784134064741697,0.9511974642207668,0.3753867551933325
18,0.39352586705622716,0.8892455858747994,0.7841576766583299,0.8360746151017886,0.786831635421062,0.8935483870967742,0.8849840255591054,0.8819398396527819,0.9515842058537125,0.37389256526007003
19,0.40162545828907575,0.8780487804878049,0.770862955266324,0.8238163343136904,0.7803665079269395,0.8940397350993378,0.8626198083067093,0.8805533787449514,0.9518301089226352,0.38205763462904246
20,0.40443272184376694,0.9,0.7883838383838384,0.84352595164051,0.7761016336126348,0.8807339449541285,0.9201277955271565,0.8848333232865151,0.9523233323565411,0.36574359704031295
