epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.494981780508183,0.494981780508183,0.0,0.4766723436999831,0.8465116279069768,0.8184927467861776
2,0.4145830114393082,0.4145830114393082,0.0,0.458969973451416,0.8531684698608965,0.8333294020521287
3,0.39746203038953526,0.39746203038953526,0.0,0.45089496473723034,0.8553459119496856,0.8399339544757636
4,0.3890312359059103,0.3890312359059103,0.0,0.44988066143029043,0.8456591639871383,0.8425757754452177
5,0.3844608874445347,0.3844608874445347,0.0,0.4751367676124262,0.857566765578635,0.8466092699610803
6,0.379595031111004,0.379595031111004,0.0,0.45947653487920426,0.8597285067873304,0.8498171954239886
7,0.3736936949610122,0.3736936949610122,0.0,0.4586637015622277,0.8436974789915966,0.8513503950937611
8,0.37763355869652804,0.37763355869652804,0.0,0.45175961422029176,0.8504983388704319,0.8500530722962614
9,0.3733506190303461,0.3733506190303461,0.0,0.4330577131797064,0.8621794871794872,0.854086566812124
10,0.37409891668160944,0.37409891668160944,0.0,0.4336573900675888,0.8526148969889065,0.8530722962613515
11,0.3649675342380384,0.3649675342380384,0.0,0.4492196917894657,0.859304084720121,0.851869324212761
12,0.3700216173481448,0.3700216173481448,0.0,0.4349057810204859,0.856682769726248,0.854180917561033
13,0.3545129763564669,0.3545129763564669,0.0,0.43761160040928704,0.8503184713375797,0.8499587215473523
14,0.35985300210269544,0.35985300210269544,0.0,0.47924960150198825,0.8584202682563339,0.8545111451822148
