epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6084969073570851,0.6084969073570851,0.0,0.672808034779522,0.7022375215146299,0.5293380801687764
2,0.5540816156730074,0.5540816156730074,0.0,0.6148758418767631,0.7830188679245284,0.5643789556962024
3,0.5405142673363792,0.5405142673363792,0.0,0.5698872875349904,0.8303571428571429,0.5880801687763713
4,0.5276450415882104,0.5276450415882104,0.0,0.5879191167073922,0.8018433179723502,0.5956619198312236
5,0.5239878869321939,0.5239878869321939,0.0,0.5528414545725416,0.8266666666666667,0.6261537447257384
6,0.5253065272668384,0.5253065272668384,0.0,0.6051996072338334,0.7898894154818326,0.6027492088607594
7,0.5128736170135411,0.5128736170135411,0.0,0.5725878289747006,0.804953560371517,0.6254614978902954
8,0.512429867469336,0.512429867469336,0.0,0.5381038143814912,0.8559201141226819,0.6276700949367089
9,0.5064099338112862,0.5064099338112862,0.0,0.6506754254958439,0.7504302925989673,0.6197587025316456
10,0.5059393188272625,0.5059393188272625,0.0,0.5347549087340826,0.8628005657708628,0.6365044831223629
11,0.5019880945440865,0.5019880945440865,0.0,0.5280545987505285,0.8607954545454546,0.6512394514767932
12,0.4996329577655816,0.4996329577655816,0.0,0.5495998025193666,0.8271604938271605,0.6546677215189873
13,0.49398464797011704,0.49398464797011704,0.0,0.5306937764941272,0.8575498575498576,0.6509427742616034
14,0.49517293419914576,0.49517293419914576,0.0,0.5289175717331903,0.8433382137628112,0.6635680379746836
15,0.49023964693505034,0.49023964693505034,0.0,0.5150259479844165,0.8583690987124464,0.6784018987341772
