epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5582680095290933,0.5582680095290933,0.0,0.5110398567610188,0.8611369990680335,0.7149434617107031
2,0.49997738131637737,0.49997738131637737,0.0,0.5453681291765187,0.8157894736842105,0.7573891625615763
3,0.4818379742776887,0.4818379742776887,0.0,0.45708466880626275,0.8716475095785441,0.8001427451858486
4,0.4445294505664719,0.4445294505664719,0.0,0.4129691648336194,0.8798411122144985,0.8540500447828034
5,0.42417404727106955,0.42417404727106955,0.0,0.39648147018981983,0.8817635270541082,0.8705217196596508
6,0.40024703446887594,0.40024703446887594,0.0,0.4047091225596163,0.8792934249263984,0.8672329825347067
7,0.39109702034185884,0.39109702034185884,0.0,0.3808448154232118,0.8815261044176707,0.8770432154052843
8,0.394180281943134,0.394180281943134,0.0,0.46675778721673206,0.8558139534883721,0.8736845051500224
9,0.37826150791647606,0.37826150791647606,0.0,0.37006682387785234,0.8937048503611971,0.8837466412897448
10,0.37563657520794563,0.37563657520794563,0.0,0.4100238994746484,0.88671875,0.8738804299149127
11,0.37567319602669563,0.37567319602669563,0.0,0.3598692380253551,0.8997912317327766,0.8895824003582624
12,0.3603516577427224,0.3603516577427224,0.0,0.3714944876181896,0.8870967741935484,0.8831728616211374
13,0.3627550387395298,0.3627550387395298,0.0,0.3639339208060387,0.8973544973544973,0.8882109270040305
14,0.3576477673943974,0.3576477673943974,0.0,0.35398900579407955,0.90625,0.8912757501119571
15,0.3509504559246,0.3509504559246,0.0,0.36142860820236644,0.8992878942014242,0.8884908195253023
16,0.3539322842823845,0.3539322842823845,0.0,0.3590591380336476,0.9003147953830011,0.8866015450067175
17,0.346892117222875,0.346892117222875,0.0,0.36735927899862403,0.8983739837398373,0.8837466412897447
18,0.3381737999522123,0.3381737999522123,0.0,0.36297192628206054,0.8992576882290562,0.8872592924317062
19,0.35204077651124654,0.35204077651124654,0.0,0.36592469490088014,0.8943436499466382,0.8868534482758621
