epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5766910443582186,0.5766910443582186,0.0,0.5562912338087012,0.8460508701472557,0.6968354430379746
2,0.5468768773645889,0.5468768773645889,0.0,0.5376458919311068,0.8460508701472557,0.7009080902586682
3,0.5415371950806641,0.5415371950806641,0.0,0.5278581659160468,0.8591549295774648,0.6935057787561916
4,0.5408685344566659,0.5408685344566659,0.0,0.5261858118105931,0.8587412587412587,0.7008530544854156
5,0.5398378431251863,0.5398378431251863,0.0,0.5211196744559535,0.8583333333333333,0.7008530544854156
6,0.5297632071121436,0.5297632071121436,0.0,0.5206600198405524,0.8607594936708861,0.7065905338470005
7,0.5228381484928655,0.5228381484928655,0.0,0.5172806454610659,0.8595271210013908,0.7083104017611448
8,0.5307453334694956,0.5307453334694956,0.0,0.5123122585656471,0.8624641833810889,0.718381948266373
9,0.5258426141084694,0.5258426141084694,0.0,0.5098430370337173,0.8626907073509015,0.7213813979086405
10,0.5182586293213252,0.5182586293213252,0.0,0.5058216914154261,0.8649425287356322,0.7264171711612547
11,0.5150139658916287,0.5150139658916287,0.0,0.5017086043781028,0.8701854493580599,0.735030269675289
12,0.5182283944109591,0.5182283944109591,0.0,0.4993516730702117,0.8695652173913043,0.7391029168959824
13,0.5106597839877373,0.5106597839877373,0.0,0.4952557466906904,0.8688293370944993,0.7491469455145845
14,0.5037897876123103,0.5037897876123103,0.0,0.5257179902697937,0.8558421851289834,0.7587231700605392
15,0.5035601151062221,0.5035601151062221,0.0,0.488248205309401,0.8709219858156029,0.7563566318106769
16,0.4988418342318477,0.4988418342318477,0.0,0.48328021190317216,0.8725212464589235,0.7668684645019263
17,0.5046244366321622,0.5046244366321622,0.0,0.4829498163474132,0.8683473389355743,0.7798293891029169
18,0.5049037119237388,0.5049037119237388,0.0,0.4895345521637016,0.857566765578635,0.7732801320858559
19,0.4996128834602309,0.4996128834602309,0.0,0.4782090367719082,0.8751793400286944,0.7761419922949917
20,0.4951024477074786,0.4951024477074786,0.0,0.4808879157748687,0.865979381443299,0.7707209686296093
