epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.9540265033974732,0.8766114180478821,0.8814814814814815,0.8717948717948718,0.87904294287273,0.9552252931138705,0.8246764105606212
2,0.7113392829464836,0.9016100178890877,0.8811188811188811,0.9230769230769231,0.8909282207154547,0.9479269986551773,1.0164878837640579
3,0.42614887872852486,0.9026548672566371,0.8732876712328768,0.9340659340659341,0.8785363572597614,0.9392217651623556,1.3834347052894431
4,0.1637078818218319,0.8084210526315789,0.9504950495049505,0.7032967032967034,0.8696516249707739,0.9344299133432328,2.5085035769131463
5,0.0638036018916262,0.8885017421602788,0.8471760797342193,0.9340659340659341,0.8397241056815524,0.9108530044864527,2.5295029672591416
6,0.030777690376672155,0.8861209964412812,0.8615916955017301,0.9120879120879121,0.8593640402151039,0.9283830636722133,1.9764739753385012
7,0.014494474031866954,0.8920863309352518,0.8763250883392226,0.9084249084249084,0.8512391863455694,0.9192618551843466,2.6457703944171644
8,0.029541604510755957,0.8855534709193246,0.9076923076923077,0.8644688644688645,0.863592081677188,0.9282285205914489,3.1642160065337848
9,0.09838212968884436,0.8920353982300885,0.863013698630137,0.9230769230769231,0.8319109968046138,0.9053845309429291,3.034078823619451
10,0.05353194438059068,0.8913443830570903,0.8962962962962963,0.8864468864468864,0.8376393110435664,0.9091465548537407,4.066436320825109
11,0.024780138664826618,0.8933092224231465,0.8821428571428571,0.9047619047619048,0.8356324526537291,0.9089947198390719,3.7022799255867245
12,0.03360703569312412,0.888468809073724,0.91796875,0.8608058608058609,0.8368794326241136,0.9073092608567319,4.249183638545503
13,0.038356338990415705,0.8970588235294118,0.9003690036900369,0.8937728937728938,0.8496414932585146,0.9156153764034378,4.788890180986384
14,0.11870642781310653,0.8936170212765957,0.865979381443299,0.9230769230769231,0.8192073883563245,0.8980367833365062,4.480801496897876
15,0.03777054352178869,0.8961748633879781,0.8913043478260869,0.9010989010989011,0.8342880523731587,0.9055715154998245,4.380173221518695
16,1.8524097736434033e-06,0.8966789667896679,0.9033457249070632,0.8901098901098901,0.8544930247057907,0.9189238831784639,4.380604638896409
17,4.643162643829876e-08,0.9007352941176471,0.9040590405904059,0.8974358974358975,0.8555451640558023,0.9194871907852775,4.4610358083169
18,1.2097282058545127e-08,0.8981818181818182,0.8916967509025271,0.9047619047619048,0.8442054399501209,0.9114460301578406,4.558449642577269
19,6.300795706618344e-12,0.8981818181818182,0.8916967509025271,0.9047619047619048,0.8441664718260463,0.9114393764223778,4.562153108783679
20,1.1914156487286508e-12,0.8981818181818182,0.8916967509025271,0.9047619047619048,0.8441664718260463,0.9114393764223778,4.568328808328208
