epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5757465079940599,0.5757465079940599,0.0,0.536068948150492,0.8571428571428571,0.7406188281764318
2,0.5343458655579337,0.5343458655579337,0.0,0.49742629688207796,0.8523206751054853,0.7613262313723145
3,0.5231135142260585,0.5231135142260585,0.0,0.5447768448364168,0.8199052132701422,0.7717996289424861
4,0.5021764884734976,0.5021764884734976,0.0,0.4740086933534567,0.8614072494669509,0.7940630797773656
5,0.4830861253985043,0.4830861253985043,0.0,0.5263924785972047,0.8195121951219512,0.8073493326949549
6,0.4651338325492267,0.4651338325492267,0.0,0.4544748676573338,0.8761467889908257,0.860673888323658
7,0.451527534322492,0.451527534322492,0.0,0.4114416962375446,0.8927038626609443,0.8773116284637023
8,0.43851375441099033,0.43851375441099033,0.0,0.39909188937218415,0.8923076923076924,0.8771320845053563
9,0.43438405394554136,0.43438405394554136,0.0,0.4103967483174436,0.8689655172413793,0.8724639415883656
10,0.4399460597284909,0.4399460597284909,0.0,0.45571332313373786,0.8514851485148515,0.8737805972829015
11,0.4137550801038742,0.4137550801038742,0.0,0.39788952168254627,0.8824833702882483,0.8623496319348855
12,0.4095420804003189,0.4095420804003189,0.0,0.4107149054746137,0.8695652173913043,0.8738404452690166
