epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.9623094469938668,0.9039735099337748,0.861198738170347,0.9512195121951219,0.9164808362369339,0.9683355006876718,0.7261508336650049
2,0.7303935571907142,0.9075907590759076,0.8620689655172413,0.9581881533101045,0.9159581881533101,0.9659088321657732,0.6254977252930647
3,0.6409109885676794,0.8950086058519794,0.8843537414965986,0.9059233449477352,0.9183449477351916,0.9699146593246792,1.175943529406526
4,0.5230202973955971,0.8959435626102292,0.9071428571428571,0.8850174216027874,0.9089198606271777,0.9665977028807063,1.197818809554743
5,0.42347164269510723,0.8868940754039497,0.9148148148148149,0.8606271777003485,0.9029094076655052,0.964692768290963,1.1697659342538278
6,0.2932601271465257,0.8872727272727273,0.9277566539923955,0.8501742160278746,0.8677526132404181,0.9431548157893314,1.460629454363457
7,0.2731635084137849,0.9001751313485113,0.9049295774647887,0.8954703832752613,0.8555052264808363,0.9188541788931154,1.1258645813651793
8,0.24647301290704726,0.8896797153024911,0.9090909090909091,0.8710801393728222,0.8765853658536586,0.9444733211106017,1.8201529141073645
9,0.18497227523755136,0.8706739526411658,0.9122137404580153,0.8327526132404182,0.881567944250871,0.9575613125440939,1.7303770614180911
10,0.14188694869194585,0.8640595903165735,0.928,0.8083623693379791,0.845226480836237,0.9291258667483854,2.2152899186744195
11,0.1673056795838229,0.8959435626102292,0.9071428571428571,0.8850174216027874,0.8842508710801394,0.9459991172735185,1.8914571930967057
12,0.10982329610912375,0.8856624319419237,0.9242424242424242,0.8501742160278746,0.8714982578397213,0.9485503143733482,2.2342273891133146
13,0.18087232841126408,0.8970331588132635,0.8986013986013986,0.8954703832752613,0.8650522648083624,0.9329062157803629,2.3125792535840426
14,0.055144304554309125,0.893542757417103,0.8951048951048951,0.89198606271777,0.8517595818815331,0.9248122297775797,3.140146090691482
15,0.06755917802204901,0.893542757417103,0.8951048951048951,0.89198606271777,0.8165156794425088,0.9027507674210836,4.269571342461232
16,0.16186503331110808,0.8756756756756757,0.9067164179104478,0.8466898954703833,0.8536759581881533,0.9318216525030095,4.375477881312597
17,0.12464511251310682,0.8908765652951699,0.9154411764705882,0.867595818815331,0.8670034843205574,0.930595933464427,4.584546046471311
18,0.12653323270004088,0.8812949640287769,0.9107806691449815,0.8536585365853658,0.8376132404181185,0.9205781320918967,2.9391846896398253
19,0.0790187573368526,0.8661710037174721,0.9282868525896414,0.8118466898954704,0.8769337979094077,0.9446779089465199,4.568496538772165
20,0.10147579226054176,0.8983050847457628,0.8745874587458746,0.9233449477351916,0.7936933797909407,0.8806458784975542,4.711182541397445
