epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.5868812878466327,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.6843405692963215,0.8806572585646456,0.5464196916212115
2,0.5643917888671428,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.6835337720293473,0.8797429082934248,0.560976032363741
3,0.5610584815726777,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.6944003227189068,0.8816229912237741,0.5484727129601595
4,0.540610279585864,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.7009303380984797,0.8866656013449185,0.6202230226705995
5,0.5411736287819066,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.7246804326450345,0.8940667664366174,0.5238709862817797
6,0.5403985825284567,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.7277563472253739,0.8943719345135002,0.5237417098200112
7,0.5279077059053546,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.7437662304918942,0.9016871666852015,0.5175700954962195
8,0.5183542603231305,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.7645160477018884,0.9108592562890481,0.5404411180500399
9,0.5015928996499134,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8059652572926909,0.9263967458619471,0.471091466122552
10,0.4951974476568947,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.81426014169377,0.9309475072035238,0.463599046986354
11,0.5005238253139007,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8228071502407786,0.9343572068416663,0.4772745529026316
12,0.4944869594377594,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.835110808562136,0.9398705275371992,0.4511687188294896
13,0.48031726888976656,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8365731286085268,0.9401746581990432,0.4930573979621394
14,0.46204297649200665,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8362705796334113,0.9375466422671027,0.4377165551771197
15,0.47616718860973567,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8493810352217431,0.9417196079923894,0.44203992867678926
16,0.4606590865412427,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8517762146080731,0.9461769385355318,0.429580212227608
17,0.45815893213721315,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8545117615914076,0.9456358991555729,0.41632240834204776
18,0.4610536316723744,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.857297733403928,0.9475886469945177,0.4302626042381713
19,0.44982653231080744,0.8528301886792453,0.42641509433962266,0.6340119165839126,0.5,0.743421052631579,1.0,0.8589869651816554,0.9486106037669089,0.578038031758185
20,0.46526944809898907,0.8683181225554107,0.5858831992087399,0.7233844118906717,0.5851675364949701,0.7780373831775701,0.9823008849557522,0.8542218188235887,0.9465156445954039,0.41941787269816067
