epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.4675691107330017,0.8537666174298375,0.6922861523168145,0.7526594793635755,0.675209340724142,0.7768817204301075,0.9475409836065574,0.8377167118764006,0.9159007259992188,0.47845545666174844
2,0.40011401613824127,0.8580968280467446,0.7819895904939606,0.8104440982276592,0.78821795022998,0.8741496598639455,0.8426229508196721,0.8737822856468924,0.9352178371567945,0.4164297451172863
3,0.38368636790550964,0.8641221374045801,0.7410739442387708,0.7870784488908527,0.7229272319849038,0.8085714285714286,0.9278688524590164,0.8694893265715297,0.9325225401179251,0.4527775418382507
4,0.36915560142326176,0.863568215892054,0.7259017550048505,0.7773716480392554,0.7059440971812714,0.7955801104972375,0.9442622950819672,0.8819436254275268,0.9400817609818386,0.4573593923427702
5,0.36196068572090534,0.869281045751634,0.789712986643933,0.8194614051391546,0.7885835593820025,0.8664495114006515,0.8721311475409836,0.8830758344144357,0.9413399551531061,0.4042479711844846
6,0.34695536207015576,0.8612903225806452,0.7701974000962928,0.80425466390801,0.7650430475291898,0.8476190476190476,0.8754098360655738,0.8747965561976648,0.936784836932291,0.4297780219868228
7,0.33106431779556705,0.8699690402476781,0.7614308011155746,0.802010413043343,0.7448283995754217,0.8240469208211144,0.921311475409836,0.8820615638636633,0.94172396471553,0.46742657616080063
8,0.3266858534250212,0.8666666666666667,0.7705426356589147,0.8064808995041552,0.7604906238943272,0.84,0.8950819672131147,0.8829107206038448,0.9418203874794505,0.42508352961525453
9,0.31218839136584264,0.8597014925373134,0.7142544159934274,0.7686332779445199,0.6951527302747966,0.7890410958904109,0.9442622950819672,0.8822030899870268,0.9401699502502163,0.5568837080809481
10,0.30150310446322665,0.8651315789473685,0.7861372180451128,0.81567114576983,0.7872626488972756,0.8679867986798679,0.8622950819672132,0.8851987262648897,0.9429428894721349,0.44909247333972574
11,0.29381145659967195,0.8691437802907916,0.784014269327552,0.8158419693723667,0.7791131029602547,0.856687898089172,0.8819672131147541,0.880941148720368,0.9411202480174858,0.46485625749017606
12,0.2842064582264835,0.8662420382165605,0.7715825575698187,0.8069732642981052,0.7624484019341904,0.8421052631578947,0.8918032786885246,0.8877461964854346,0.9462118781978561,0.4589695641204614
13,0.2636119735543616,0.8752025931928687,0.7955348759322277,0.8253205540071521,0.7915438141290246,0.8653846153846154,0.8852459016393442,0.8866611628729804,0.9462800821606747,0.4852944107449337
14,0.26903109177176776,0.869983948635634,0.7821617856385716,0.8149961979302661,0.7751975468805283,0.8522012578616353,0.8885245901639345,0.8789361953060504,0.9386495134152608,0.5261214853050439
15,0.2556814588107435,0.8576271186440678,0.7878739620065977,0.8139528448935798,0.799646184691591,0.887719298245614,0.8295081967213115,0.8867201320910485,0.9445577448255271,0.49821060264550215
16,0.2543480469787465,0.847972972972973,0.7719594594594594,0.8003789262235208,0.7819790069583676,0.8745644599303136,0.8229508196721311,0.8751267838188466,0.9405529124887299,0.4974014768418898
17,0.22708715954874256,0.8673946957878315,0.7616325705659805,0.8011742660318077,0.747104611392853,0.8273809523809523,0.9114754098360656,0.8839485788418445,0.9441752652053581,0.5416407079618374
18,0.2205985244915261,0.8399311531841652,0.76849977854648,0.7952061032984072,0.7848920863309352,0.8840579710144928,0.8,0.879006958367732,0.9395587220549448,0.5785676036659326
19,0.20779916870810838,0.8664495114006515,0.7835897192039754,0.8145688307009309,0.781389314777686,0.86084142394822,0.8721311475409836,0.8843259818374808,0.9422761253762186,0.5628082665199464
20,0.1914870856236032,0.8712241653418124,0.7792414263002498,0.8136313692752484,0.7693242127609388,0.845679012345679,0.898360655737705,0.8858473876636395,0.9450725416809924,0.5710248374144195
