epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5616074983263388,0.5616074983263388,0.0,0.5414346800140889,0.8501628664495114,0.7087706146926537
2,0.49158847553189844,0.49158847553189844,0.0,0.593586995437868,0.7692307692307693,0.7217641179410296
3,0.4729779780609533,0.4729779780609533,0.0,0.5265773883875638,0.8241965973534972,0.7328002665333999
4,0.45428848545998335,0.45428848545998335,0.0,0.503468451879011,0.8447653429602888,0.7442112277194736
5,0.4459520431701094,0.4459520431701094,0.0,0.5149312920171883,0.8393194706994329,0.7709478594036314
6,0.4383624375623185,0.4383624375623185,0.0,0.48059319406114626,0.8592321755027422,0.7911460936198567
7,0.41294819122413173,0.41294819122413173,0.0,0.5585122794023697,0.8533772652388797,0.8110111610861236
8,0.4014375568367541,0.4014375568367541,0.0,0.45160261409689617,0.8566108007448789,0.8227552890221556
9,0.37099047750234604,0.37099047750234604,0.0,0.43635643165949045,0.8869257950530035,0.8307929368649009
10,0.36747750954236835,0.36747750954236835,0.0,0.4343099290077646,0.8849557522123894,0.833208395802099
11,0.3516909548488911,0.3516909548488911,0.0,0.4330018140314933,0.8849557522123894,0.8370814592703648
12,0.3425547307706438,0.3425547307706438,0.0,0.4651101144959374,0.8838821490467937,0.8314592703648175
13,0.33492549863876775,0.33492549863876775,0.0,0.4214395487907926,0.870201096892139,0.8405797101449274
14,0.3285996921476908,0.3285996921476908,0.0,0.4586704159815065,0.8804159445407279,0.8327086456771614
