epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5825536263749954,0.5825536263749954,0.0,0.5233270120527352,0.8550074738415545,0.7978155864753803
2,0.5302748408512021,0.5302748408512021,0.0,0.4797071822123801,0.8705148205928237,0.8120178790281882
3,0.5171404839724514,0.5171404839724514,0.0,0.5032085746565624,0.8501742160278746,0.8143608968351237
4,0.48532786156902924,0.48532786156902924,0.0,0.47370121923734876,0.8758389261744967,0.8265806358589863
5,0.46095158793824786,0.46095158793824786,0.0,0.4243603074928021,0.8761609907120743,0.8567154494989546
6,0.4440507512037636,0.4440507512037636,0.0,0.4141577707005388,0.8837209302325582,0.8709177420517626
7,0.421604612300582,0.421604612300582,0.0,0.4042073233471332,0.8813559322033898,0.8896618845072453
8,0.4176386005859426,0.4176386005859426,0.0,0.37281286840475414,0.9023569023569024,0.8891211880902602
9,0.3846789812471004,0.3846789812471004,0.0,0.3797988676546292,0.8939929328621908,0.8909956023358085
10,0.39406334174176055,0.39406334174176055,0.0,0.3639040138455735,0.9006410256410257,0.887354913128109
11,0.3738657069650102,0.3738657069650102,0.0,0.3562268977559247,0.9029126213592233,0.8887967702400692
12,0.3759135926763217,0.3759135926763217,0.0,0.353665918517887,0.9054054054054054,0.8889049095234662
13,0.3651284826721283,0.3651284826721283,0.0,0.36745174111939444,0.8896551724137931,0.8817677168192632
14,0.36947688127451755,0.36947688127451755,0.0,0.38043181048633223,0.8772563176895307,0.8822363203806503
15,0.35354906819919324,0.35354906819919324,0.0,0.3552501202687407,0.8981636060100167,0.880650277557494
16,0.3511563515726556,0.3511563515726556,0.0,0.36168872643451816,0.8896551724137931,0.8813351596856752
17,0.3453171615693586,0.3453171615693586,0.0,0.3711513435399991,0.8896672504378283,0.8830293417922285
