epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.9190094628354448,0.9121693121693122,0.8209055029901935,0.8661000410820894,0.8149004652169209,0.9035639412997903,0.9209401709401709,0.9064900465216922,0.9631680485987804,0.8319099160568324
2,0.755122916119736,0.9067796610169492,0.8105326876513317,0.8581949268579475,0.8053662230877421,0.8991596638655462,0.9145299145299145,0.9080047062641999,0.9645068298337243,0.5422483542379646
3,0.6736762923655344,0.9106203995793901,0.8141141865006585,0.861904803200989,0.8043789895055717,0.8964803312629399,0.9252136752136753,0.9163420967218435,0.9679700057788458,0.7088939339830856
4,0.5708229561197841,0.9089026915113871,0.8006051919095397,0.8542349441085376,0.7823082332576003,0.8815261044176707,0.938034188034188,0.8892202207075626,0.9514576809031999,1.2382571577551076
5,0.48805941684197873,0.9028815368196371,0.8069963239653741,0.8544794165928846,0.8063534566699124,0.9019189765458422,0.9038461538461539,0.8794019798766635,0.9503344890827827,1.0623870975489886
6,0.382294978353567,0.909853249475891,0.8106313227245227,0.8597667816589062,0.7991182516498972,0.8930041152263375,0.9273504273504274,0.8857919506653683,0.9539643489954268,0.9398057329475478
7,0.33663983019589383,0.8898582333696837,0.7941828480281254,0.8415620324624434,0.8061506004543979,0.9086859688195991,0.8717948717948718,0.826584983230553,0.9066083468314395,1.424464913892029
8,0.25644086463450627,0.8716763005780347,0.7924272975758391,0.8316720115226132,0.8394866385372715,0.9496221662468514,0.8055555555555556,0.8747430487936818,0.9521608985888451,1.5577778053340647
9,0.25474241217134247,0.8980891719745223,0.7942058763098419,0.8456496808722236,0.7905306718597858,0.8924050632911392,0.9038461538461539,0.8191739694904252,0.9025344918535952,1.9185114975518684
10,0.23892454688609321,0.9045120671563484,0.800082120534696,0.8517966308425429,0.7895840095207183,0.8886597938144329,0.9209401709401709,0.837836741317754,0.9119019380859965,1.8435390074533347
11,0.21235258749168764,0.9053318824809575,0.8220353106098481,0.8632844116961802,0.8336849507735584,0.9223946784922394,0.8888888888888888,0.8651885210429515,0.9322561769939597,1.5965560480694114
12,0.1598458668232186,0.8976034858387799,0.8080831800451385,0.85241432189183,0.8199177756139782,0.9155555555555556,0.8803418803418803,0.8530509574813372,0.9272323462910435,2.2130076052032552
13,0.16590679528030283,0.9020021074815595,0.7975357072061262,0.8492682696428424,0.7895434382776154,0.8898128898128899,0.9145299145299145,0.8380395975332684,0.911519161767542,1.9670085382733535
14,0.150054906162776,0.8772321428571429,0.7841216894060996,0.8302306999010252,0.8091123012009088,0.9182242990654206,0.8397435897435898,0.8303242994698691,0.9176228840275298,2.519083228241089
15,0.11298781808061031,0.8845315904139434,0.7835831604764327,0.8335735970269571,0.7945201774315698,0.9022222222222223,0.8675213675213675,0.8289922103213242,0.9105557403476052,2.7019097807176
16,0.17314848040482217,0.9113660062565172,0.8106318085890094,0.860516155676753,0.7959942659309748,0.890020366598778,0.9337606837606838,0.81137752894082,0.8947513881403019,3.0822501529282746
17,0.10402249975866151,0.9153605015673981,0.8203921151904787,0.8674211883164292,0.8065563128854267,0.8957055214723927,0.9358974358974359,0.8201341555771935,0.8980339713108105,3.386705360227055
18,0.1510861457562451,0.8938428874734607,0.7856311211560851,0.8392184175752329,0.782064805798983,0.8881856540084389,0.8995726495726496,0.8145285621551445,0.9029592823264201,3.0824685940058982
19,0.09871558960330491,0.913451511991658,0.8150875307398563,0.8637981284843588,0.8002271989613762,0.8920570264765784,0.9358974358974359,0.8420155793573517,0.9114920148889205,2.60621566292424
20,0.08378896676409067,0.9039070749736009,0.8027732096179481,0.8528554752094054,0.7958725522016661,0.8935281837160751,0.9145299145299145,0.8166382667964946,0.8988549034477646,4.327659158424538
