epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6013992839763241,0.6013992839763241,0.0,0.6508624482068043,0.7732463295269169,0.5716969936708861
2,0.562260032695834,0.562260032695834,0.0,0.5256789818731615,0.8656294200848657,0.6261867088607596
3,0.5432946303267083,0.5432946303267083,0.0,0.49667437729036923,0.8797736916548797,0.7295292721518988
4,0.5312585080136901,0.5312585080136901,0.0,0.5312387082653428,0.8505392912172574,0.7296611286919831
5,0.5186807175042443,0.5186807175042443,0.0,0.4675621437903458,0.8807854137447405,0.7558346518987342
6,0.5091906619099428,0.5091906619099428,0.0,0.500413946933972,0.8522550544323484,0.7560324367088607
7,0.5041631443365928,0.5041631443365928,0.0,0.44617806081162786,0.8847795163584637,0.7888647151898736
8,0.49545765781457524,0.49545765781457524,0.0,0.467213685470588,0.8757225433526011,0.7518789556962026
9,0.48488087159010673,0.48488087159010673,0.0,0.4616980165496324,0.8715596330275229,0.7854364451476793
10,0.4852757256838583,0.4852757256838583,0.0,0.4812566396843606,0.8462757527733756,0.7869857594936709
11,0.47277417909439806,0.47277417909439806,0.0,0.4406469595139322,0.8771428571428571,0.7928863396624473
12,0.4814317682371711,0.4814317682371711,0.0,0.47307160670317494,0.8466453674121406,0.8048193565400844
