epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6553622182489427,0.6553622182489427,0.0,0.6396042631286479,0.7866868381240545,0.5405613648871767
2,0.5643847052716027,0.5643847052716027,0.0,0.6423415836906212,0.7444794952681388,0.5480187121629059
3,0.5053513599328758,0.5053513599328758,0.0,0.6275697394064573,0.7488151658767772,0.6002201430930105
4,0.45474404687723835,0.45474404687723835,0.0,0.5463841250490423,0.8301886792452831,0.6824435883324161
5,0.4368854006829341,0.4368854006829341,0.0,0.5282446143072609,0.8454810495626822,0.7500550357732527
6,0.4338093198343249,0.4338093198343249,0.0,0.5759604435993181,0.79,0.7465877820583379
7,0.4122952851813194,0.4122952851813194,0.0,0.5534310620407771,0.8019966722129783,0.7860209135938359
8,0.4040937239288791,0.4040937239288791,0.0,0.5110643418579256,0.8269230769230769,0.7926252063841497
9,0.3834823952171921,0.3834823952171921,0.0,0.513211191149986,0.8287112561174551,0.8167583929554211
10,0.3807964196721138,0.3807964196721138,0.0,0.47464634924089827,0.8593508500772797,0.8162905888827738
11,0.36129962902300616,0.36129962902300616,0.0,0.5527926022467785,0.8041958041958042,0.8230599889928453
12,0.35621325490026434,0.35621325490026434,0.0,0.5555651405536658,0.7783783783783784,0.8320583379196478
13,0.362431066834237,0.362431066834237,0.0,0.436929388377997,0.884450784593438,0.8345074298293891
14,0.34748270510395696,0.34748270510395696,0.0,0.48686555557800004,0.8378378378378378,0.8558062740781508
15,0.34489484670117865,0.34489484670117865,0.0,0.4765258170750744,0.8412162162162162,0.8601816180517338
16,0.33859660739679476,0.33859660739679476,0.0,0.7489735032593844,0.55,0.8522289488167308
17,0.34070868208265503,0.34070868208265503,0.0,0.5129752046927775,0.8132635253054101,0.8602641717116125
18,0.343168663607587,0.343168663607587,0.0,0.4747358946315512,0.8408710217755444,0.8531645569620253
