epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.8855799703609433,0.8997134670487106,0.7863053316551964,0.841517187044144,0.7708191513501248,0.8746518105849582,0.9262536873156342,0.8891662254494112,0.9519480875750689,1.0832440351670736
2,0.6721008952657791,0.8868778280542986,0.7928365043885951,0.8386197803837403,0.8054231903789426,0.9074074074074074,0.8672566371681416,0.8600584928018558,0.9293254316873439,1.2396950863676728
3,0.40488330380242016,0.890881913303438,0.7952351953348467,0.8418000448721871,0.8027758868466832,0.9030303030303031,0.8790560471976401,0.8752741850086984,0.9381518087236321,1.3280496309461407
4,0.193374024470836,0.8690292758089369,0.7729176797295635,0.819708851505048,0.7962710838817033,0.9096774193548387,0.831858407079646,0.8531124725814991,0.9274156889942056,1.9014915807628834
5,0.07945499778084443,0.8719512195121951,0.7719131097560976,0.8206158737163028,0.7893502760759399,0.9022082018927445,0.8436578171091446,0.8514988780475505,0.9200731274153762,3.253104844158205
6,0.08023285399232173,0.8759124087591241,0.7507315347760378,0.8116748550046456,0.7458966795249982,0.8670520231213873,0.8849557522123894,0.8093941456773316,0.893209411356314,3.4828419487191478
7,0.0753753904052635,0.874251497005988,0.7649946009620103,0.8181854582465785,0.772558807957038,0.8875379939209727,0.8613569321533924,0.8514988780475506,0.9191858074518798,3.6848505457293217
8,0.13101457809723432,0.8801213960546282,0.7839342158138753,0.8307621851416105,0.7995234853641933,0.90625,0.855457227138643,0.8495701283311903,0.9193135225734177,3.3696887494996672
9,0.11396300819866269,0.9020172910662824,0.7950453427808476,0.8471237912882302,0.7821647379169503,0.8816901408450705,0.9233038348082596,0.8136424375362428,0.8927716634957948,4.111981369736301
10,0.039571149560456736,0.8746177370030581,0.7783941398193586,0.8252398384482649,0.7978972846229484,0.9079365079365079,0.8436578171091446,0.8368756775836421,0.9086561344750296,5.025717996075546
11,0.07787796041374954,0.8991097922848664,0.8066977532852904,0.851687824903505,0.8101505181151198,0.9044776119402985,0.8938053097345132,0.8411113632352571,0.9125492809371534,3.0502132940541333
12,0.07306593998942298,0.8808446455505279,0.7817877846226535,0.8300128353375397,0.7939263293245594,0.9012345679012346,0.8613569321533924,0.8312154905075257,0.907038517886526,4.620242633476964
13,0.035416419510798686,0.8852459016393442,0.7828719134752737,0.8327118813972555,0.7884804477724832,0.8945783132530121,0.8761061946902655,0.8285303683533773,0.9035023013373232,5.371541142369981
14,0.09277771659583191,0.8823529411764706,0.768762677484787,0.8240632005978434,0.7672642008925195,0.8797653958944281,0.8849557522123894,0.795060887981242,0.8834097947391166,5.188221890422606
15,0.03662280599899464,0.88,0.7911450381679389,0.834403374849337,0.8149913017169654,0.9196141479099679,0.8436578171091446,0.8497087966114516,0.9190461057373872,5.663488379973834
16,0.08915306728366212,0.9020172910662824,0.7950453427808476,0.8471237912882302,0.7821647379169503,0.8816901408450705,0.9233038348082596,0.8033179537604316,0.8850596674816532,6.014661346607488
17,0.054428630496345956,0.893740902474527,0.7846482290150413,0.8377591358308436,0.7775886846683306,0.882183908045977,0.9056047197640118,0.8048811234651942,0.8877350200361049,5.654083320351514
18,0.08631594150324767,0.8879184861717613,0.7728481319747695,0.8288692254654104,0.7660918236139476,0.8764367816091954,0.8997050147492626,0.804553362075486,0.8892134718345361,5.62473031911801
19,0.02825968250906248,0.8818181818181818,0.7861471861471861,0.8327238550922761,0.8009984116178807,0.9065420560747663,0.8584070796460177,0.8300683256435469,0.9057249913043453,6.274198024821952
20,0.046779233966366456,0.8925373134328358,0.7975083261379055,0.8437724383735953,0.8042508131003706,0.9033232628398792,0.8820058997050148,0.8444898267907117,0.9135361365240964,5.5705333989846855
