epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5546150049266889,0.5546150049266889,0.0,0.5542890806825889,0.8465266558966075,0.6830855765367618
2,0.5157915663349536,0.5157915663349536,0.0,0.53897695727542,0.8504201680672269,0.6942948975492167
3,0.49753371504850163,0.49753371504850163,0.0,0.5397611045035995,0.8478964401294499,0.7151868220168742
4,0.47948023815487706,0.47948023815487706,0.0,0.5243183955320624,0.821969696969697,0.7583366813981518
5,0.4454297635906426,0.4454297635906426,0.0,0.4827009281639208,0.8605442176870748,0.7875853756528727
6,0.4445793218621912,0.4445793218621912,0.0,0.5021776932836914,0.8265107212475633,0.8042587384491763
7,0.40596680926491124,0.40596680926491124,0.0,0.4515491607977229,0.841726618705036,0.8164724789071917
8,0.40298610648443534,0.40298610648443534,0.0,0.46580853182770293,0.8668941979522184,0.8170751305745279
9,0.39822222003641056,0.39822222003641056,0.0,0.4480292168850241,0.8465608465608465,0.8200883889112093
10,0.37871573172336404,0.37871573172336404,0.0,0.4603188213480099,0.8491228070175438,0.8161510646846123
11,0.38867429187593533,0.38867429187593533,0.0,0.44559993162876416,0.8387096774193549,0.8226195259140217
12,0.3706012871260791,0.3706012871260791,0.0,0.50156261547826,0.8711864406779661,0.8244676576938529
13,0.36801439933767616,0.36801439933767616,0.0,0.4447444367564234,0.8494623655913979,0.8260747288067497
14,0.37903393530683926,0.37903393530683926,0.0,0.4368138997932943,0.8407871198568873,0.832141422257935
15,0.35923677053331404,0.35923677053331404,0.0,0.43656085147744134,0.8413284132841329,0.8322217758135797
16,0.3605131053820599,0.3605131053820599,0.0,0.4428916533884569,0.8480565371024735,0.8302129369224588
17,0.37185923769608026,0.37185923769608026,0.0,0.4602891315565202,0.8576388888888888,0.8332261952591402
