epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.4827247101374922,0.8613376835236541,0.7417799528729382,0.8008454665834351,0.7519139188618964,0.88,0.8434504792332268,0.8440231478690698,0.9370563961819136,0.4355943434847283
2,0.41029933910464766,0.8727272727272727,0.7711275848614905,0.8213212254061609,0.7896497679185002,0.9041095890410958,0.8434504792332268,0.874796551932003,0.9481394275546439,0.39575637226173016
3,0.3974154630275376,0.8758169934640523,0.7697669038116721,0.8221591915396977,0.7818886008801013,0.8963210702341137,0.8562300319488818,0.863644583760323,0.9468305714536317,0.4193367712679797
4,0.38101587946603416,0.8737864077669902,0.7596204766107679,0.8160222612153932,0.7662155645307132,0.8852459016393442,0.8626198083067093,0.8769666646573031,0.9507694984377695,0.380524521582451
5,0.3581319865417981,0.8902255639097745,0.7341301229953496,0.8112464864065333,0.7086925070830068,0.8409090909090909,0.9456869009584664,0.8773886310205559,0.9473839265134305,0.4130542359908327
6,0.36607824436570646,0.8772504091653028,0.7734269666971889,0.8247192163174742,0.7866055820121767,0.8993288590604027,0.8562300319488818,0.8750376755681477,0.9496057542707423,0.40643148623887
7,0.3531258492228601,0.8380281690140845,0.7486437141366719,0.792802621438878,0.8000030140454518,0.9333333333333333,0.7603833865814696,0.8782627042015795,0.9511080865459621,0.4959113872421101
8,0.33524253796590436,0.8862629246676514,0.704001027551217,0.7940444946230593,0.6773464343842306,0.8241758241758241,0.9584664536741214,0.8736512146603171,0.9493696203332634,0.4364254483664164
9,0.3231104955349,0.8547297297297297,0.7525681168973852,0.8030393671510733,0.7815118451986256,0.9068100358422939,0.8083067092651757,0.8739224787509796,0.9502009443921272,0.45932457508932717
10,0.31085967975671186,0.8382608695652174,0.7423243511324186,0.7897201967543503,0.7859274217855206,0.9198473282442748,0.7699680511182109,0.8709988546627284,0.9489158524060278,0.5247808106261392
11,0.29934535814327434,0.8823529411764706,0.7818844351900052,0.8315192340902399,0.7945174513231659,0.903010033444816,0.8626198083067093,0.8738320573874256,0.9501232750154787,0.43306530293672924
12,0.28695316426098816,0.8663282571912013,0.7732451002555196,0.8192312899588279,0.8051721019952981,0.920863309352518,0.8178913738019169,0.8759418892036892,0.9482148855510295,0.49199100436202664
13,0.2947271510653894,0.8892215568862275,0.7269637196195844,0.807124512732222,0.7008559889083128,0.8366197183098592,0.9488817891373802,0.8757761167038399,0.9481729790790316,0.48418460295008836
14,0.27264123918326966,0.8762214983713354,0.7684678920428105,0.8217017739282633,0.7787690638374827,0.893687707641196,0.8594249201277955,0.8663873651214661,0.946952486317734,0.4580900735957526
15,0.2541770137673488,0.8827361563517915,0.78065379246161,0.8310858910899336,0.7913979142805474,0.9003322259136213,0.865814696485623,0.8753089396588101,0.948762082602679,0.4780043631454214
16,0.24966113464500098,0.8509212730318257,0.7408133336113485,0.7952103347092931,0.7642413647597806,0.8943661971830986,0.8115015974440895,0.85966604376394,0.9445417520887951,0.5070070593233325
17,0.2296581273359072,0.8774834437086093,0.7806220637346466,0.828474821860208,0.800681174272108,0.9106529209621993,0.8466453674121406,0.8757158357948037,0.9472660234396736,0.4958991281736002
18,0.2167671497674008,0.8176991150442477,0.7202048688774352,0.7683702840481517,0.7699529808909519,0.9166666666666666,0.7380191693290735,0.8683464946651396,0.9467724960469677,0.6145409599595607
19,0.20475596682008432,0.8827361563517915,0.78065379246161,0.8310858910899336,0.7913979142805474,0.9003322259136213,0.865814696485623,0.8706070287539937,0.9475498256218062,0.5521167500399116
20,0.20306900511547504,0.8853503184713376,0.7712465878070973,0.8276176432903855,0.7695611549822171,0.8825396825396825,0.8881789137380192,0.8584302851286998,0.9432101019298667,0.5431090679163055
