epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.7504726794429798,0.8168249660786974,0.4613926154896798,0.5942794853044926,0.5222196013680859,0.6967592592592593,0.9868852459016394,0.7299209812477886,0.8500759498614643,0.7916835984361971
2,0.7138362866761682,0.8130081300813008,0.4465040650406504,0.5835303596279205,0.5133860125014742,0.6928406466512702,0.9836065573770492,0.7387191885835593,0.8576582649236105,1.0983849832506363
3,0.7065113434302654,0.8233532934131736,0.6434948285247686,0.7107392095416046,0.6342729095412195,0.7575757575757576,0.9016393442622951,0.7362896567991508,0.8531931099895297,0.7026387570508263
4,0.6952190377162499,0.8287769784172662,0.6060983337682185,0.6893520612721418,0.6052246727208397,0.7384615384615385,0.9442622950819672,0.7500884538271022,0.8624774147034839,0.8858876599367047
5,0.7034285530936953,0.8258426966292135,0.5606486210418795,0.659797757410117,0.5754923929708692,0.7223587223587223,0.9639344262295082,0.7541455360301923,0.8641099455236245,0.9668652769343702
6,0.6892078259117428,0.8240343347639485,0.5866203419851488,0.6753832311772225,0.5908361835122067,0.7309644670050761,0.9442622950819672,0.7593112395329638,0.8651428291960674,0.923067923265808
7,0.6846091282038262,0.8311306901615272,0.6377875673029858,0.7100735096329811,0.6294020521287887,0.7526595744680851,0.9278688524590164,0.7605142115815543,0.8637694451235571,0.8813743538160125
8,0.6941082442515918,0.8272859216255443,0.6146479859384003,0.6941477546862964,0.6110980068404293,0.7421875,0.9344262295081968,0.7570939969336007,0.861947668876695,0.8924182457945818
9,0.6865382360002903,0.8314285714285714,0.6018844984802432,0.6877050302582217,0.6029484609034084,0.7367088607594937,0.9540983606557377,0.768416086802689,0.871300110936878,0.952253844607167
10,0.6743981090794926,0.8326055312954876,0.6302331139064503,0.7058948735609102,0.6235287180091992,0.7486910994764397,0.9377049180327869,0.7674254039391438,0.8704037240131581,0.8455543410783414
11,0.6579308316314406,0.8264705882352941,0.6295814479638009,0.7031931535608006,0.6225262413020403,0.7493333333333333,0.921311475409836,0.7736761410543697,0.8779441029104675,0.8689948660462968
12,0.6618443337804883,0.834319526627219,0.6530088199173831,0.7207961562097992,0.6421511970751268,0.7601078167115903,0.9245901639344263,0.7700790187522113,0.8751090451382905,0.7667645063229344
13,0.6382875591052145,0.8233532934131736,0.6434948285247686,0.7107392095416046,0.6342729095412195,0.7575757575757576,0.9016393442622951,0.7641231277273264,0.8729182524265002,0.8170811451907402
14,0.668108275948798,0.8314285714285714,0.6018844984802432,0.6877050302582217,0.6029484609034084,0.7367088607594937,0.9540983606557377,0.7770727680150962,0.8781114978723707,0.9235020161359726
15,0.6398598210438728,0.8276877761413843,0.6339395818505965,0.7063769698061613,0.6261233636041986,0.7513368983957219,0.921311475409836,0.7813185517160042,0.8819936647771907,0.9337793542512499
16,0.6367020074250306,0.8252148997134671,0.5915548182777861,0.6789142180938291,0.5944333058143649,0.732824427480916,0.9442622950819672,0.7814836655265951,0.8842372348109229,1.0540078465299842
17,0.6494229989323429,0.821173104434907,0.5798987215296227,0.6701049097329498,0.5855997169477533,0.7284263959390863,0.940983606557377,0.7854228092935488,0.8846917432489023,1.0209624437532885
18,0.6376823071997134,0.8294117647058824,0.6358597285067873,0.7082237780767193,0.6277627078664937,0.752,0.9245901639344263,0.7905885127963203,0.8869957821272436,1.0234158732497243
19,0.6403393367379258,0.8206686930091185,0.6538126073741245,0.7161957384899105,0.6440617997405355,0.7648725212464589,0.8852459016393442,0.7805283641938909,0.8812444636734964,0.8527135311070825
20,0.6180305537183514,0.8292682926829268,0.6732548359966358,0.7315841914243932,0.6617289774737587,0.7749287749287749,0.8918032786885246,0.7851161693595943,0.8848069363187047,0.8984798686434458
