epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.9410714716876691,0.8875192604006163,0.7910399649283417,0.8271110528751833,0.7706922986201203,0.8372093023255814,0.9442622950819672,0.9074419153202029,0.9532105309780194,0.7539206800162619
2,0.7575045020141068,0.8858024691358025,0.7887345679012345,0.825025720164609,0.7690529543578252,0.8367346938775511,0.940983606557377,0.9027007901875223,0.9489467682701105,1.1390182049853292
3,0.6118497793107001,0.8859934853420195,0.8152595163936375,0.8417050993788433,0.8128081141644061,0.8802588996763754,0.8918032786885246,0.8921335063097063,0.939919416040801,1.0714563548469143
4,0.32423302392486664,0.8838709677419355,0.8076071256620125,0.8361201837369386,0.8016983134803632,0.8698412698412699,0.898360655737705,0.8730274796556198,0.923800528343363,1.6846049237658283
5,0.1612211325340768,0.8697123519458545,0.8052265463432976,0.8293361042938031,0.8169949286472461,0.8986013986013986,0.8426229508196721,0.8574949876164641,0.9091003614173674,2.7503339286463726
6,0.08859689434221937,0.8781302170283807,0.812767530659519,0.8372049314190484,0.8196367496167001,0.8945578231292517,0.8622950819672132,0.8588512796320321,0.9095134104084467,3.945716399466082
7,0.08716569126104662,0.9017713365539453,0.836653458539145,0.8609993318509847,0.8295199905649251,0.8860759493670886,0.9180327868852459,0.8733459134331879,0.9133218969744493,2.7166649776805865
8,0.0820282379993778,0.8747967479674796,0.7963727329580987,0.8256934232543988,0.7935015921688878,0.867741935483871,0.8819672131147541,0.8556905295435783,0.9034009689677567,3.517230908397311
9,0.07849600624156851,0.8920634920634921,0.8142488002953119,0.8433416805509829,0.8023823564099539,0.8646153846153846,0.921311475409836,0.8332704328340607,0.8802271259424861,4.869556949418996
10,0.12837108951224857,0.875605815831987,0.7946802313360679,0.8249361931070647,0.7895860360891616,0.8630573248407644,0.8885245901639345,0.8235051303219719,0.8761037671424873,4.484969012794813
11,0.09010969866584911,0.8768472906403941,0.8040150431696594,0.8312451176744836,0.8046113928529308,0.8782894736842105,0.8754098360655738,0.8540275975940558,0.902679361366568,3.9417819405187444
12,0.044947136855960135,0.8943089430894309,0.8281068524970964,0.8528580845654017,0.824920391555608,0.8870967741935484,0.9016393442622951,0.8608208515155089,0.9035565724521337,3.7710018005094024
13,0.08805583625694445,0.8556521739130435,0.7952382275316017,0.8178254237012399,0.8169477532727916,0.9111111111111111,0.8065573770491803,0.8471753744545348,0.904589244166377,5.243425070080548
14,0.07327710913796395,0.8844884488448845,0.8181307492451373,0.8429401594558538,0.8206392263238589,0.8903654485049833,0.8786885245901639,0.8687581082674843,0.9152597267869171,4.297123577943909
15,0.05965584176770336,0.8790849673202614,0.805484512645638,0.8330017997537179,0.8042929590753627,0.8762214983713354,0.8819672131147541,0.8390965915791957,0.8899456606796698,4.8354649555209495
16,0.03882190005493735,0.8896,0.8136212927756654,0.8420277463775562,0.8046585682273852,0.86875,0.9114754098360656,0.8223729213350631,0.8741969761430618,5.151895614838192
17,0.09785962639161057,0.8613376835236541,0.7761233872163725,0.8079827862862119,0.7745135039509377,0.8571428571428571,0.8655737704918033,0.8292605260054252,0.888176699751747,4.232379184345362
18,0.04821416440226777,0.8685524126455907,0.7966455443018894,0.8235296437276876,0.8019695718834768,0.8817567567567568,0.8557377049180328,0.8412076895860362,0.8959430674142728,5.333157868262496
19,0.08237184435531943,0.8930817610062893,0.8116202455825097,0.8420765779256345,0.7965090222903644,0.8580060422960725,0.9311475409836065,0.8355230569642647,0.8784516468824716,4.191150913464229
20,0.03352774216056845,0.8963317384370016,0.823644796421566,0.8508205450129226,0.8131737233164288,0.8726708074534162,0.921311475409836,0.837280339662696,0.880904485024162,5.840148995793819
