epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5935877895271274,0.5935877895271274,0.0,0.5633611077640099,0.8516320474777448,0.5839372822299651
2,0.5712902085252212,0.5712902085252212,0.0,0.5643158610477004,0.8516320474777448,0.5897560975609756
3,0.5635711712316728,0.5635711712316728,0.0,0.5535667874400314,0.8537313432835821,0.621184668989547
4,0.5552294846151916,0.5552294846151916,0.0,0.5514538585754636,0.8541666666666666,0.627177700348432
5,0.5570917542971355,0.5570917542971355,0.0,0.5467035487794752,0.8448540706605223,0.6398606271777003
6,0.548390409686196,0.548390409686196,0.0,0.5420404972956162,0.8515151515151516,0.6463414634146342
7,0.5476182243773635,0.5476182243773635,0.0,0.5464562564241178,0.8425925925925926,0.6511498257839722
8,0.5424282950624614,0.5424282950624614,0.0,0.5377925803225477,0.8545454545454545,0.6513588850174217
9,0.5456017225351132,0.5456017225351132,0.0,0.5361613900778521,0.848297213622291,0.662404181184669
10,0.5335575835385793,0.5335575835385793,0.0,0.5378786409201548,0.849772382397572,0.6534146341463415
11,0.5330294005467858,0.5330294005467858,0.0,0.533257403596273,0.848297213622291,0.6639721254355401
12,0.5273350072158894,0.5273350072158894,0.0,0.5440612733556627,0.8451612903225807,0.6591289198606272
13,0.5226186722726889,0.5226186722726889,0.0,0.5521043197514167,0.8363636363636363,0.6581533101045296
