epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.47723629945721074,0.8209606986899564,0.681855814028993,0.7400586946402747,0.6785191315973769,0.8103448275862069,0.831858407079646,0.7794613866428981,0.8961293423382279,0.5239138786513436
2,0.4025858015655108,0.8475524475524475,0.6976351449380496,0.7603620497976302,0.6843127268097027,0.8058510638297872,0.8938053097345132,0.8249824918826002,0.917370511198916,0.47688183799448375
3,0.38122171564015833,0.8455284552845529,0.6612963377340195,0.7383809057467949,0.6472273508626727,0.7819548872180451,0.9203539823008849,0.8270622440101016,0.9164107316534265,0.5478625930378128
4,0.3726836031461383,0.8413793103448276,0.6717719062546649,0.7427373472965739,0.6584856008998111,0.7901554404145078,0.8997050147492626,0.8237091742535175,0.9146782032639003,0.5595723003398424
5,0.35110413016138414,0.8571428571428571,0.7332589285714286,0.785093208308428,0.7230534156745401,0.8310249307479224,0.8849557522123894,0.8369941215169459,0.921109327918507,0.5108197393464743
6,0.34626103342147463,0.8456189151599444,0.6886322423900988,0.7543170427122099,0.6749962861569152,0.8,0.8967551622418879,0.8266802487213768,0.9171314454649365,0.6281639842246367
7,0.34599648983592907,0.8365817091454273,0.7297095396938209,0.7744259285857064,0.7352454319730056,0.850609756097561,0.8230088495575221,0.8347233717450819,0.9216574936273242,0.5213616973560724
8,0.33356395019679846,0.864406779661017,0.7386550027337343,0.7912708089794592,0.7247087285923474,0.8292682926829268,0.9026548672566371,0.8436578171091447,0.9245848311910199,0.4950979683688495
9,0.3202494238461859,0.8623087621696801,0.7222936215911692,0.7808773624189981,0.7054285774919887,0.8157894736842105,0.9144542772861357,0.8436578171091447,0.9251905597781267,0.5394077500227106
10,0.3039359050451422,0.8628005657708628,0.736621166419568,0.789415894181616,0.7232338023386601,0.8288043478260869,0.8997050147492626,0.8460346766834319,0.9272438717936291,0.5427507226935989
11,0.2966660564810303,0.8380386329866271,0.7264398111929602,0.773133878889055,0.7288788438275928,0.844311377245509,0.831858407079646,0.8342777105749031,0.9226471610322323,0.5849411549303821
12,0.29435398450933087,0.8556005398110661,0.6789630606032075,0.7528699556692571,0.6617962267354258,0.7885572139303483,0.9351032448377581,0.8307548651344412,0.9205437827711194,0.835574432619103
13,0.2752295479467174,0.838150289017341,0.7069539323874584,0.7618478054543549,0.7011099085333503,0.8215297450424929,0.855457227138643,0.826892468326224,0.9206666787427487,0.6983409528016545
14,0.2825634742896469,0.8526912181303116,0.7183456090651558,0.7745571609752628,0.7065427304174359,0.8201634877384196,0.887905604719764,0.8356571380064091,0.9237832994601741,0.5946292316065672
15,0.2643653742727626,0.8529411764705882,0.745311167945439,0.7903446443157942,0.7442753761592495,0.8504398826979472,0.855457227138643,0.8414719551792194,0.9258015430600397,0.603793598243881
16,0.25091557603405157,0.8558951965065502,0.7439327283647993,0.7907789493446112,0.739383714267524,0.8448275862068966,0.8672566371681416,0.8394028140319604,0.9237798849352774,0.646307296832735
17,0.23485480639651615,0.851063829787234,0.7163685682800712,0.7727264182830682,0.7050678041637486,0.819672131147541,0.8849557522123894,0.834606650962416,0.9213789762376132,0.6235017815456729
18,0.23976781784782833,0.8543417366946778,0.7122948352894877,0.7717286852498182,0.6980539462235522,0.8133333333333334,0.8997050147492626,0.8307866980751683,0.9187926213914173,0.702415596880798
19,0.22979378265244685,0.8518518518518519,0.7212015164771071,0.7758669287677952,0.7107871225143778,0.8236914600550964,0.8820058997050148,0.8302243161223234,0.9194775173570007,0.788059793217848
20,0.20646728646262222,0.8530259365994236,0.7318564797500935,0.7825549972602734,0.7243479552641072,0.8338028169014085,0.8731563421828908,0.8311793043441353,0.9197709834319646,0.6964879087386769
