epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6277829395868338,0.5958095579975988,0.03197338158923497,0.5916591000045258,0.8460508701472557,0.5629609246009906
2,0.5908587445198308,0.573674263932356,0.01718448058747482,0.5792032753543068,0.8460508701472557,0.6003302146395157
3,0.575949762053447,0.5625649988651276,0.013384763188319417,0.558557366394803,0.8494623655913979,0.6354705558613098
4,0.562744424882822,0.550304564942674,0.012439859940147981,0.5560549614462664,0.8475033738191633,0.6571271326362136
5,0.5482314315783541,0.5361376123093977,0.012093819268956417,0.5521083971844195,0.8466757123473542,0.661199779856907
6,0.5446069664804538,0.5330123123599262,0.011594654120527572,0.5438655115266411,0.850480109739369,0.6626031920748486
7,0.5338427478351018,0.5231926359417962,0.01065011189330551,0.5529244590611164,0.8512960436562074,0.6674463401210786
8,0.5322303225530493,0.5212882291979906,0.010942093355058715,0.5462110551925519,0.8543956043956044,0.6815354980737478
9,0.531228896920433,0.5202624077295385,0.010966489190894475,0.5406608928574071,0.8559670781893004,0.6906989543203083
10,0.5228145123976169,0.512444857871387,0.010369654526229857,0.5494348843454485,0.8571428571428571,0.6916895982388553
11,0.5197969470627424,0.5092299400669772,0.010567006995765174,0.5288346921917042,0.8547249647390691,0.6995597138139791
12,0.5129198930623783,0.5020588190272087,0.010861074035169511,0.532974919572196,0.8575458392101551,0.6997523390203633
13,0.5106058066182702,0.5006232603294093,0.009982546288860826,0.5407002545772185,0.8547486033519553,0.702861860209136
14,0.4960507831987698,0.4866945816249382,0.009356201573831551,0.5643129236391138,0.8591160220994475,0.7030544854155201
15,0.5111619150351233,0.5016094099094228,0.009552505125700519,0.5387717189133305,0.8543417366946778,0.7090533847000551
16,0.5025174524038803,0.4927736450804443,0.009743807323436002,0.5357234573160274,0.8519040902679831,0.7088607594936709
17,0.5004038293505224,0.4907642529323334,0.009639576418189013,0.5341850005159383,0.855944055944056,0.7173362685745734
18,0.4868587112854939,0.47730425536269094,0.009554455922802955,0.5335364870752992,0.8494318181818182,0.7163181067694
19,0.49508172612943935,0.4856835228459137,0.00939820328352564,0.5365543598957412,0.855944055944056,0.7233076499724822
