epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.9807307964420331,0.9100169779286927,0.8874172185430463,0.9337979094076655,0.906411149825784,0.9605381198185148,0.6184383120619761
2,0.7126175390291231,0.8936936936936937,0.9253731343283582,0.8641114982578397,0.9130662020905924,0.9673159131638359,0.9508090726028244
3,0.4487157736071794,0.9081455805892548,0.903448275862069,0.9128919860627178,0.8946167247386759,0.9482130110625965,1.0133524334540411
4,0.21693474116845843,0.9173693086003373,0.8888888888888888,0.9477351916376306,0.8719163763066203,0.9261855903420794,1.4593544082258993
5,0.10831387783699994,0.919931856899489,0.9,0.9407665505226481,0.861411149825784,0.9176170268648686,2.2698169611825034
6,0.056842108728198226,0.9090909090909091,0.9122807017543859,0.9059233449477352,0.8685714285714285,0.9239127571112982,2.404329848988716
7,0.04716520952280453,0.9024390243902439,0.9024390243902439,0.9024390243902439,0.8819686411149826,0.9349982793568681,2.171442754072075
8,0.1269263216468635,0.9106830122591943,0.9154929577464789,0.9059233449477352,0.8771777003484321,0.9327289398209275,2.1610197289009805
9,0.0634653925187975,0.9081455805892548,0.903448275862069,0.9128919860627178,0.8662020905923344,0.9201842038042772,3.046026494901364
10,0.1340471537624867,0.9140893470790378,0.9016949152542373,0.926829268292683,0.8524041811846689,0.913164757139598,3.8475537993304427
11,0.1106003044459327,0.8961937716262975,0.8900343642611683,0.9024390243902439,0.8442682926829268,0.909878373721128,4.4478172160785165
12,0.09210751369943809,0.8904593639575972,0.9032258064516129,0.8780487804878049,0.8583797909407667,0.921064982482641,3.141629372268964
13,0.02614569736274473,0.9128205128205128,0.8959731543624161,0.9303135888501742,0.842247386759582,0.9072186404535203,4.53249423036227
14,0.0415957809540688,0.919732441471572,0.8842443729903537,0.9581881533101045,0.8240766550522648,0.8943200898149334,5.743923986279798
15,0.13290081476987342,0.9014084507042254,0.9110320284697508,0.89198606271777,0.8637282229965157,0.9223744197684339,3.347151666562109
16,0.10098590006778656,0.9,0.8907849829351536,0.9094076655052264,0.8808536585365853,0.9359982034973553,1.9928973097278475
17,0.030642767260696178,0.9039145907473309,0.9236363636363636,0.8850174216027874,0.8740766550522647,0.9313258662841278,3.538967184354176
18,0.06328786374597696,0.9065743944636678,0.9003436426116839,0.9128919860627178,0.8543205574912892,0.9177121898909322,3.805087979326207
19,0.07282120140942092,0.911864406779661,0.8877887788778878,0.9372822299651568,0.8218641114982578,0.8956276683544196,5.487667893548837
20,0.04446270504285123,0.9056603773584906,0.8918918918918919,0.9198606271777003,0.8632752613240419,0.9224057348823832,4.012639516143724
