epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5558537675020022,0.5558537675020022,0.0,0.5435642302199676,0.8528301886792453,0.7349923102135492
2,0.5284867235483267,0.5284867235483267,0.0,0.50857150959864,0.8596938775510204,0.7371101530393567
3,0.5125745301827406,0.5125745301827406,0.0,0.48692324870315035,0.8783068783068783,0.7912916319995966
4,0.47579093544911116,0.47579093544911116,0.0,0.46597956312134076,0.887624466571835,0.8375564127776518
5,0.4559821469661517,0.4559821469661517,0.0,0.4298165285829128,0.8847682119205298,0.8428005950129843
6,0.44029772226244973,0.44029772226244973,0.0,0.5293267776928189,0.8086522462562395,0.851347603559993
7,0.4277332115249756,0.4277332115249756,0.0,0.41193771092302833,0.8898071625344353,0.8549781912613771
8,0.41116085449854534,0.41116085449854534,0.0,0.41953457543512057,0.8853410740203193,0.8567178478682904
9,0.4100932973699692,0.4100932973699692,0.0,0.39507501612809537,0.8895184135977338,0.8609535335199052
10,0.4090680508277355,0.4090680508277355,0.0,0.437276704334899,0.860248447204969,0.8614325693971712
11,0.4057888188423255,0.4057888188423255,0.0,0.4111306854695278,0.8901734104046243,0.8530368353377203
12,0.3956310354364224,0.3956310354364224,0.0,0.43005543362283916,0.8685015290519877,0.861987242518216
13,0.395716654165433,0.395716654165433,0.0,0.39392984157893807,0.8863955119214586,0.8592643017421779
14,0.39538300392719417,0.39538300392719417,0.0,0.39961270106294633,0.882962962962963,0.8647353957088469
15,0.40228428634313435,0.40228428634313435,0.0,0.39217822599478,0.8914616497829233,0.8616846935431006
16,0.38886589258909227,0.38886589258909227,0.0,0.41738155118614567,0.8736681887366818,0.8661472909260519
17,0.37470025229148374,0.37470025229148374,0.0,0.3906718086545241,0.8914616497829233,0.863802536368908
18,0.38606894448017465,0.38606894448017465,0.0,0.39013949147499116,0.8898678414096917,0.8653657060736707
19,0.38520077126912583,0.38520077126912583,0.0,0.3858961336919221,0.8914285714285715,0.8620628797619948
20,0.37249420426594904,0.37249420426594904,0.0,0.38825448996309814,0.8901251738525731,0.8634999873937927
