epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5612610297809754,0.5612610297809754,0.0,0.511926684206402,0.8580246913580247,0.7925398811385673
2,0.5077282745568525,0.5077282745568525,0.0,0.49505646973848344,0.8609271523178808,0.7930481701595247
3,0.4688658242867816,0.4688658242867816,0.0,0.451936036952444,0.8745980707395499,0.815882076947138
4,0.4340535992135604,0.4340535992135604,0.0,0.4594990881713661,0.8744038155802861,0.8228808257741633
5,0.41518205692548127,0.41518205692548127,0.0,0.47292425699934765,0.8379888268156425,0.8367610259618392
6,0.39342403167947415,0.39342403167947415,0.0,0.43626086707856204,0.8607142857142858,0.8344932749452613
7,0.3793572803427066,0.3793572803427066,0.0,0.4154432103616764,0.8819672131147541,0.8372302158273381
8,0.3811131476069845,0.3811131476069845,0.0,0.40122580800859914,0.8896321070234113,0.8478260869565217
9,0.36218165708262295,0.36218165708262295,0.0,0.4180056712841867,0.8843537414965986,0.8321473256177667
10,0.3501108828045073,0.3501108828045073,0.0,0.5143523480321558,0.8778135048231511,0.8209258680012512
11,0.3579812358865248,0.3579812358865248,0.0,0.40144145523632146,0.8888888888888888,0.8505630278385986
12,0.3503171707991333,0.3503171707991333,0.0,0.4019520344917436,0.8838821490467937,0.8443462621207382
13,0.3429281717121956,0.3429281717121956,0.0,0.4556873428031198,0.8500948766603416,0.8501329371285581
