epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.7858401322929083,0.8155080213903744,0.4148968678380443,0.5646749117337353,0.5035971223021583,0.6884875846501128,1.0,0.7599009317136456,0.8689020194862467,1.2515323994488394
2,0.7232200223554217,0.8222523744911805,0.47735135280850416,0.6063008338880633,0.5326925344969926,0.7013888888888888,0.9934426229508196,0.7766010142705506,0.8842808242131621,1.0018207866455053
3,0.6679202301489799,0.8319088319088319,0.5987501148791472,0.6859220676424979,0.6009906828635452,0.7355163727959698,0.9573770491803278,0.7793371859889138,0.8857876954353572,0.8117383760012556
4,0.6774944554975681,0.8297213622291022,0.6875879538418238,0.7407279218424729,0.676754334237528,0.7859237536656891,0.8786885245901639,0.7806816841608679,0.8876606443153517,0.6276054078689987
5,0.6557035284065194,0.82689556509299,0.5933419624406748,0.6806615526214954,0.59607265007666,0.733502538071066,0.9475409836065574,0.7966741361009554,0.8983742938489756,0.8074112715462475
6,0.6376382987989144,0.8302425106990015,0.5969394371676826,0.6841653610555181,0.5993513386012501,0.7348484848484849,0.9540983606557377,0.8,0.8986134982081606,0.8197203557028228
7,0.6267232605926912,0.8311688311688312,0.6155844155844157,0.6961857961857962,0.6124189173251563,0.7422680412371134,0.9442622950819672,0.8006840429295909,0.8975824029514993,0.7714670462723732
8,0.6184383356102101,0.8343023255813954,0.6321511627906977,0.707730201131364,0.6251680622714942,0.7493472584856397,0.940983606557377,0.8062743248024532,0.9011159631117804,0.7391399686477951
9,0.5994626166593728,0.8282828282828283,0.609013209013209,0.690992390992391,0.6071824507607029,0.7396907216494846,0.940983606557377,0.8106380469394976,0.9051720428893073,0.8056448440289885
10,0.5912378340712414,0.837410071942446,0.6259589219815856,0.7050149825525379,0.6209340724141998,0.7461538461538462,0.9540983606557377,0.8123835357943154,0.9058804753514283,0.7802944784636009
11,0.5982074140831788,0.8364153627311522,0.6073968705547653,0.6930209014135046,0.6078664936902937,0.7386934673366834,0.9639344262295082,0.8147894798914965,0.9073776304610806,0.9463965659798427
12,0.5920543599847613,0.8272859216255443,0.6146479859384003,0.6941477546862964,0.6110980068404293,0.7421875,0.9344262295081968,0.820191060266541,0.9113017430331669,0.8214265972018172
13,0.5880690501350905,0.8351309707241911,0.6937161129771583,0.7465874336663643,0.6816723670244133,0.7877906976744186,0.8885245901639345,0.8133742186578605,0.90641819404922,0.7116719252739221
14,0.600206812416458,0.8377125193199382,0.7010139360085168,0.7521219649042284,0.6888666116287299,0.7923976608187134,0.8885245901639345,0.8187286236584503,0.9099649678324641,0.672011772712539
15,0.5822222945929232,0.8340675477239354,0.6440869139585861,0.7151157094654509,0.6346385186932422,0.7553191489361702,0.9311475409836065,0.8176671777332233,0.9102416781266656,0.8225750161724424
16,0.5965215717786668,0.8414985590778098,0.6372441248997296,0.7136095214618047,0.6297676612808114,0.7506426735218509,0.9573770491803278,0.8232574596060857,0.9127467771505714,0.762618172647802
17,0.5830008170823008,0.8269230769230769,0.708916083916084,0.7530358155358154,0.7035263592404765,0.8087774294670846,0.8459016393442623,0.8211817431300861,0.9135949266070584,0.6110851443763042
18,0.5747674554919775,0.8407079646017699,0.6632111251580278,0.7295725561212287,0.6506663521641703,0.7640750670241286,0.9344262295081968,0.8258992805755394,0.9144664358780316,0.8509620947206818
19,0.586320184654369,0.8450292397660819,0.6627106983144135,0.7308748376859832,0.6500294846090341,0.762532981530343,0.9475409836065574,0.8163698549357236,0.9098572901738242,0.8488186081740301
20,0.5614817179984357,0.8388059701492537,0.6716965630562782,0.7341744044468952,0.658497464323623,0.7698630136986301,0.921311475409836,0.8172661870503598,0.9098881305627761,0.7769394265803596
