epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.9200126821430192,0.8604060913705583,0.486654658588505,0.6686125929692415,0.5299145299145299,0.755011135857461,1.0,0.849456672465522,0.9417460839611709,1.2617086412048726
2,0.8035777611777473,0.8682634730538922,0.7538038676744871,0.8095276229249869,0.7610619469026548,0.8814589665653495,0.855457227138643,0.8673448806192169,0.9495957169296401,0.6790679759394421
3,0.7826267221176055,0.8885793871866295,0.7381041265830055,0.811361819245296,0.7140912185159972,0.841688654353562,0.9410029498525073,0.8752237601795123,0.9492023265953795,0.856769251552411
4,0.8078224140361382,0.8839779005524862,0.7185846949570942,0.7991050713653771,0.6941986234021632,0.8311688311688312,0.943952802359882,0.8688702317020901,0.940187438764341,1.11268311502954
5,0.7897097801192647,0.8892005610098177,0.746107818193351,0.8157713903539994,0.7239618788291354,0.8475935828877005,0.9351032448377581,0.8710384993570836,0.9459621129350821,1.0183389229449462
6,0.7316514959312381,0.8885754583921015,0.7497064484078735,0.8173137295844055,0.7295590348687694,0.8513513513513513,0.9292035398230089,0.8722360890502484,0.9407479737070475,1.1798943441475434
7,0.757351676332266,0.8964497041420119,0.7999197673252432,0.8469146049860385,0.8016035095681113,0.8991097922848664,0.8938053097345132,0.8805687920732168,0.949976101410212,1.00104452082834
8,0.6695506657264475,0.896358543417367,0.7613105848399966,0.8270576173052954,0.7369336661372059,0.8533333333333334,0.943952802359882,0.8700173965660691,0.9366924084305137,1.2375092354304151
9,0.6558013807289034,0.899135446685879,0.7890172646273432,0.8426274322084725,0.7764163073897588,0.8788732394366198,0.9203539823008849,0.8794972644530166,0.9487394714947756,0.8923735353155521
10,0.6074463662398939,0.9015691868758916,0.7872774844332064,0.8429194974645136,0.7694954995839951,0.8729281767955801,0.9321533923303835,0.8858507929304389,0.9511866531456059,1.0639737616206184
11,0.5467711161028018,0.897841726618705,0.7853263932632695,0.8401035950284157,0.7721428031162545,0.8764044943820225,0.9203539823008849,0.8736227718528603,0.9464320308104904,1.0504023188564937
12,0.5185727311081936,0.9075144508670521,0.8083026799789805,0.8566031473850155,0.7964601769911503,0.8895184135977338,0.9262536873156342,0.8830774273252149,0.9502672689798698,1.1807660962108626
13,0.4986365395419393,0.8984263233190272,0.7825464949928469,0.8389616745726979,0.7665456470766205,0.8722222222222222,0.9262536873156342,0.868681138592643,0.9415983003814983,1.245963634694376
14,0.4044505732324592,0.8910614525139665,0.7465511344202486,0.8169048419132428,0.7226382270630058,0.8461538461538461,0.9410029498525073,0.8559488692232055,0.9317156638699395,1.4850874258644218
15,0.3717080500415143,0.8901408450704226,0.7520011156045182,0.8192533523181821,0.7310339611224568,0.8517520215633423,0.9321533923303835,0.859882005899705,0.933734066698704,1.5414578641702106
16,0.31045235488007994,0.8951841359773371,0.7679804175032316,0.8299085436024672,0.7481279782164738,0.8610354223433242,0.9321533923303835,0.8500743766230492,0.9215008421754889,1.612941036340176
17,0.3130442194348708,0.8663594470046083,0.7665130568356375,0.8151224836284259,0.7877240753346948,0.9038461538461539,0.831858407079646,0.856680029246401,0.9327709774653404,1.713639544676521
18,0.3071025305923082,0.8885630498533724,0.7790641336223384,0.8323728165242891,0.7759624839270857,0.8833819241982507,0.8938053097345132,0.853667145702544,0.9271442277445027,1.6834595866999245
19,0.31172947875980933,0.8827586206896552,0.7141065830721003,0.796213496122752,0.689925119128659,0.8290155440414507,0.943952802359882,0.825807427577339,0.9044669920936814,2.195162244495958
20,0.24238036554365927,0.8885672937771346,0.7700755020921872,0.8277622954124906,0.7604946675743136,0.8721590909090909,0.9056047197640118,0.8454605047525401,0.9207195092930793,1.8696346270678437
