epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.572055083040784,0.572055083040784,0.0,0.5676125373406089,0.8460508701472557,0.717556411667584
2,0.5542723489243809,0.5542723489243809,0.0,0.5447859181882058,0.8460508701472557,0.7422674738580076
3,0.5375039564763627,0.5375039564763627,0.0,0.5367468486944097,0.8517520215633423,0.7491194276279582
4,0.5283375525983368,0.5283375525983368,0.0,0.519498504214248,0.8494623655913979,0.7558613098514033
5,0.516649688435037,0.516649688435037,0.0,0.5113590771803447,0.8460508701472557,0.7893780957622455
6,0.503503168501505,0.503503168501505,0.0,0.5008553555040791,0.8460508701472557,0.8207209686296093
7,0.47679826935253494,0.47679826935253494,0.0,0.4911381416454946,0.8540540540540541,0.8285360484314804
8,0.46341778174406145,0.46341778174406145,0.0,0.49982356636195063,0.8471849865951743,0.8302421574023116
9,0.4457844265441342,0.4457844265441342,0.0,0.4944138357420117,0.8471849865951743,0.8509080902586681
10,0.44251275435090065,0.44251275435090065,0.0,0.4975387592758906,0.8460508701472557,0.859851403412218
11,0.4383065204431371,0.4383065204431371,0.0,0.4699236648265281,0.8586956521739131,0.8556136488717667
12,0.42385953183217745,0.42385953183217745,0.0,0.46326895303626625,0.8645690834473324,0.8667033571821684
13,0.4390824738344768,0.4390824738344768,0.0,0.47140140532410063,0.8575305291723202,0.8561915244909192
14,0.4202034221280639,0.4202034221280639,0.0,0.49059752426747655,0.8517520215633423,0.8543203082003302
15,0.42531918061942586,0.42531918061942586,0.0,0.4698885238692683,0.8575305291723202,0.8668959823885526
16,0.41272176624979917,0.41272176624979917,0.0,0.44937383323008945,0.8743016759776536,0.8582003302146395
17,0.4088553848971681,0.4088553848971681,0.0,0.4685496951425297,0.8598639455782313,0.8652449091909741
18,0.41180173171366136,0.41180173171366136,0.0,0.4572232475465384,0.8681318681318682,0.8639515685195377
19,0.4161440628330882,0.4161440628330882,0.0,0.44610373129562547,0.8717241379310345,0.8688497523390203
20,0.41022764609717743,0.41022764609717743,0.0,0.47276573631644525,0.8598639455782313,0.8663181067694001
