epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5520623637940073,0.5520623637940073,0.0,0.5011514146173499,0.8748114630467572,0.6917427701674277
2,0.4919615661734857,0.4919615661734857,0.0,0.49383580102463354,0.8608837970540099,0.7220319634703196
3,0.46670615801653886,0.46670615801653886,0.0,0.5417602391260145,0.8216216216216217,0.7682267884322679
4,0.45319341811431846,0.45319341811431846,0.0,0.47710874324654723,0.8673469387755102,0.7953576864535767
5,0.4153452690142363,0.4153452690142363,0.0,0.41095191246649515,0.8885400313971743,0.8441019786910198
6,0.392554067529095,0.392554067529095,0.0,0.4266787916763213,0.8839590443686007,0.8397640791476408
7,0.37780762255796924,0.37780762255796924,0.0,0.39889679165040165,0.893687707641196,0.851179604261796
8,0.3724181609710461,0.3724181609710461,0.0,0.3904982110027087,0.89,0.8528158295281582
9,0.3436192019185439,0.3436192019185439,0.0,0.4582427858389641,0.8415300546448088,0.8460806697108066
10,0.34392372322112774,0.34392372322112774,0.0,0.38812701374228986,0.9016393442622951,0.8468797564687975
11,0.33892936066625085,0.33892936066625085,0.0,0.387147070402377,0.8862876254180602,0.8537671232876712
12,0.3307781399695704,0.3307781399695704,0.0,0.3889072871552439,0.8975609756097561,0.8466514459665144
13,0.32809955206921865,0.32809955206921865,0.0,0.4003079253826681,0.8812392426850258,0.8487442922374429
14,0.331419244323512,0.331419244323512,0.0,0.38469868972263643,0.8914858096828047,0.8517503805175037
15,0.3231911759275168,0.3231911759275168,0.0,0.38349681960830845,0.8976897689768977,0.8527397260273972
