epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.46953195515543894,0.8524590163934426,0.6981189091183803,0.7558226429194171,0.6810826748437315,0.7814207650273224,0.9377049180327869,0.83625427526831,0.9160565348488455,0.4825907580487363
2,0.41332724548988325,0.840064620355412,0.7360174402892301,0.774917962566226,0.7319849038801745,0.8280254777070064,0.8524590163934426,0.8462318669654441,0.9225205406344252,0.4560298360548578
3,0.3999432422976969,0.8588588588588588,0.7177177177177176,0.7704867029191352,0.699068286354523,0.7922437673130194,0.9377049180327869,0.8642528600070764,0.9304296103196257,0.4634021152112935
4,0.36882372035231803,0.8592814371257484,0.7160043549265106,0.7695719126856851,0.6971105083146597,0.790633608815427,0.940983606557377,0.8609741714824862,0.9300791715910941,0.47268480260495666
5,0.3689497276804501,0.8762214983713354,0.7994246177988065,0.8281369650398871,0.7970987144710462,0.8705501618122977,0.8819672131147541,0.876754334237528,0.9375877586388588,0.41815231371301786
6,0.35398962196396816,0.8740031897926634,0.7856605987277494,0.8186895854772444,0.7765184573652554,0.8509316770186336,0.898360655737705,0.8754805991272556,0.938055608504329,0.44348527371950514
7,0.3432243400589472,0.8637873754152824,0.7885370443509978,0.8166711771362933,0.7931359830168652,0.8754208754208754,0.8524590163934426,0.8780516570350279,0.9393469526690365,0.4238159386021597
8,0.33559520742190735,0.8422535211267606,0.6065200189903466,0.6946546166359429,0.6088689703974526,0.7382716049382716,0.980327868852459,0.8776978417266187,0.9389293931531166,0.6366103478594104
9,0.3428665755029516,0.8719512195121951,0.7549411269974768,0.7986881435682949,0.7350395093761057,0.8148148148148148,0.9377049180327869,0.8863309352517986,0.9437517406203122,0.47412147285701994
10,0.30968029077928094,0.8731466227347611,0.799562635210797,0.8270737656814682,0.8013327043283406,0.8774834437086093,0.8688524590163934,0.88416086802689,0.9429064113395167,0.4337122098014161
11,0.31265618876182943,0.8741935483870967,0.7915743861338469,0.8224635323816835,0.7859889137870032,0.8603174603174604,0.8885245901639345,0.8792074537091639,0.9387722931608418,0.454780090566691
12,0.29534929706820084,0.8580968280467446,0.7819895904939606,0.8104440982276592,0.78821795022998,0.8741496598639455,0.8426229508196721,0.8732869442151198,0.936743732326831,0.4772098096976946
13,0.2839423482712442,0.8641571194762684,0.7822590651532966,0.812878607985759,0.7817077485552542,0.8627450980392157,0.8655737704918033,0.8767425403939144,0.9390292087089439,0.47435931720443675
14,0.27847403305568696,0.8680445151033387,0.7737905973200091,0.8090296746894522,0.7640877461964855,0.8425925925925926,0.8950819672131147,0.8798207335770728,0.9399476084886306,0.49736294385280694
15,0.2568175002960558,0.8714733542319749,0.7717366771159875,0.8090256149566495,0.7578959782993278,0.8348348348348348,0.9114754098360656,0.8818256869913904,0.9415438312661046,0.48561407407527574
16,0.251127557254167,0.8702290076335878,0.752711070340399,0.7966479568058704,0.7334001651138107,0.8142857142857143,0.9344262295081968,0.882839957542163,0.9406399064787421,0.5690133297178257
17,0.2591982221456693,0.8667736757624398,0.7767830642963143,0.8104282028174331,0.769961080316075,0.8490566037735849,0.8852459016393442,0.8727208397216653,0.9358648083351973,0.5042859235325375
18,0.22853838601429716,0.8743882544861338,0.7971941272430669,0.826054994635745,0.795459370208751,0.8701298701298701,0.8786885245901639,0.8759995282462555,0.9364888329266647,0.5697705895212051
19,0.22255772717788996,0.8719611021069692,0.7902240934889089,0.8207834255398054,0.7863073475645713,0.8621794871794872,0.8819672131147541,0.8795140936431183,0.9374741535191082,0.5641871901598197
20,0.2177630349345106,0.8637110016420362,0.7831099811077564,0.8132445968930953,0.7836655265951173,0.8651315789473685,0.8622950819672132,0.8725085505366199,0.9331100499970084,0.551403466737955
