epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.8460936598073988,0.8661417322834646,0.8943089430894309,0.8396946564885496,0.8435114503816793,0.9211615965473383,1.2014573290258552
2,0.626800533299617,0.8888888888888888,0.8501742160278746,0.9312977099236641,0.8426677380474085,0.9226238243548632,1.5092846135168996
3,0.3573865852065155,0.8467741935483871,0.8974358974358975,0.8015267175572519,0.8444957814383287,0.9225175104597865,1.448785693705623
4,0.0969044114813217,0.8685714285714285,0.8669201520912547,0.8702290076335878,0.83206106870229,0.9137804271308243,2.115214445078163
5,0.034416900452797015,0.8821292775665399,0.8787878787878788,0.8854961832061069,0.8236842105263158,0.9015011820946057,2.5740602942954602
6,0.014568378047704474,0.8761904761904762,0.8745247148288974,0.8778625954198473,0.8050421856167136,0.8868926565836734,3.208617786921502
7,2.3478432630243917e-05,0.8848920863309353,0.8367346938775511,0.9389312977099237,0.7674166331860184,0.8618003305657309,4.326476500202294
8,0.046727387519030966,0.8936936936936937,0.8464163822525598,0.9465648854961832,0.7699477701888309,0.8637043791005158,4.876919164952048
9,0.06345665476467935,0.8692307692307693,0.875968992248062,0.8625954198473282,0.8039574126155081,0.8879509449394549,4.424465132730946
10,0.0728825302670572,0.8830188679245283,0.8731343283582089,0.8931297709923665,0.7901968662113298,0.8786282759588747,4.557859430776201
11,0.004728245653896412,0.8769230769230769,0.8837209302325582,0.8702290076335878,0.7970269184411409,0.8821734702671942,4.786754257145994
12,0.013639492134274947,0.8796992481203008,0.8666666666666667,0.8931297709923665,0.783206106870229,0.8730415238815924,5.585862477531392
13,0.0297104748594049,0.8620689655172413,0.8653846153846154,0.8587786259541985,0.7849136199276818,0.8776617982252155,6.95321947192571
14,0.11794972789359667,0.8554455445544554,0.8888888888888888,0.8244274809160306,0.820249096022499,0.9056164163456453,6.350401352191937
15,0.09632498049162455,0.8929889298892989,0.8642857142857143,0.9236641221374046,0.7763760546404178,0.8682597623752374,5.368205191095378
16,0.05495322227330419,0.8888888888888888,0.8501742160278746,0.9312977099236641,0.7648854961832061,0.8612693719115092,6.802813840432218
17,0.03354069421118182,0.8813559322033898,0.8698884758364313,0.8931297709923665,0.8003013258336682,0.8826904597927641,6.37167052804088
18,1.0763542467569121e-08,0.8813559322033898,0.8698884758364313,0.8931297709923665,0.8003415026114905,0.8827009004222404,6.3746660308534775
19,4.075370734345787e-09,0.8813559322033898,0.8698884758364313,0.8931297709923665,0.8003415026114905,0.8827009004222404,6.398495154917423
20,2.5575526929407813e-09,0.8813559322033898,0.8698884758364313,0.8931297709923665,0.8002209722780231,0.8826689732375648,6.405063023639527
