epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.5896564746031516,0.855191256830601,0.4275956284153005,0.638842156057227,0.5,0.747016706443914,1.0,0.7044728434504792,0.8884556568629411,0.5443854095827708
2,0.5591523803815847,0.8547945205479452,0.43665651953323187,0.6432306632326249,0.5031195370426186,0.7482014388489209,0.9968051118210862,0.7127614684429441,0.8899038111907824,0.5221773121408175
3,0.5587871687774041,0.8526912181303116,0.5324062151257618,0.6906377082568879,0.5468684067755741,0.7659033078880407,0.9616613418530351,0.7136054011694496,0.8887793207135366,0.5302785811390114
4,0.5447495344196353,0.855191256830601,0.4275956284153005,0.638842156057227,0.5,0.747016706443914,1.0,0.7293688588823919,0.8986727483283661,0.5613730702024655
5,0.5392217868068984,0.8624113475177305,0.566544019623527,0.7127123653851024,0.5705286635722466,0.7755102040816326,0.9712460063897763,0.7498342275001506,0.9058657274805093,0.49586979216209176
6,0.5282764756396174,0.8511904761904762,0.6243904188181296,0.7364372252049453,0.6125293869431551,0.7966573816155988,0.9137380191693291,0.7586050997649045,0.9090901636441675,0.5198750567037905
7,0.5147453602537257,0.8535911602209945,0.46188329940874284,0.6554000707408099,0.5124781481704744,0.7518248175182481,0.987220447284345,0.7825064801977213,0.9183820908440528,0.4911165362610737
8,0.4998983345419218,0.8386075949367089,0.6717309819343739,0.7541736045870788,0.6686057025739949,0.8307210031347962,0.8466453674121406,0.8041473265416843,0.9265026791696388,0.4670677607554525
9,0.48029467082933014,0.8694362017804155,0.6664254179633785,0.7667195283455424,0.6472964012297305,0.8116343490304709,0.9361022364217252,0.8310326119717886,0.935583647676959,0.4413128461075284
10,0.4828392709113736,0.855191256830601,0.4275956284153005,0.638842156057227,0.5,0.747016706443914,1.0,0.8325697751522092,0.9356644489537622,0.4495039939311353
11,0.4641500746696413,0.8742857142857143,0.6183022774327123,0.7447666483839567,0.6067424196756888,0.7906976744186046,0.9776357827476039,0.8499608174091265,0.9409749253520928,0.4457143849575434
12,0.4673088615510001,0.867579908675799,0.6934584626251923,0.7794802748745374,0.6769696787027548,0.8284883720930233,0.9105431309904153,0.8438724455964796,0.9395279274168359,0.4320714881994844
13,0.4631008873531474,0.8690476190476191,0.6694635685599541,0.7680647581803519,0.6504159382723491,0.8133704735376045,0.9329073482428115,0.8472783169570197,0.9408523569912264,0.42120240113046686
14,0.4467061100545148,0.8508474576271187,0.7480043739748496,0.7988122935834885,0.7783169570197119,0.9061371841155235,0.8019169329073482,0.8451986255952739,0.9400890977094221,0.44953058414641317
15,0.45605470950989646,0.8751879699248121,0.6977095918988222,0.785389840708798,0.6771203809753451,0.8267045454545454,0.9297124600638977,0.8583700042196636,0.9435964725972145,0.40594872327294723
16,0.45588515691430487,0.8654646324549237,0.5182024016975473,0.6897615467256545,0.5455723672312979,0.7647058823529411,0.9968051118210862,0.8587919705829163,0.9440823516068175,0.46028574885075874
17,0.44214165696257496,0.8659476117103235,0.7028150756964315,0.7834079992164212,0.6894478268732293,0.8363095238095238,0.8977635782747604,0.8453794683223823,0.9400621563948108,0.4167037199391386
18,0.46736037067249375,0.8591549295774648,0.5389524647887324,0.6971431812834045,0.5532581831334017,0.7682619647355163,0.9744408945686901,0.8555066610404486,0.9435523839997808,0.44641359367347844
19,0.4421803710035951,0.7992633517495396,0.7148859131629054,0.7565711871185934,0.7853246126951594,0.9434782608695652,0.6932907348242812,0.8225782144794744,0.9328929526413192,0.4941687276653572
20,0.43707493814135734,0.8847926267281107,0.7418615540057665,0.8124742796705047,0.7242148411598046,0.8520710059171598,0.9201277955271565,0.8681656519380312,0.9473708485368355,0.38988370571045433
