epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.5632890542422918,0.8144192256341789,0.40720961281708945,0.5594546482396949,0.5,0.6869369369369369,1.0,0.706757872390612,0.8530599384535202,0.6323184450198939
2,0.5248821605192987,0.8144192256341789,0.40720961281708945,0.5594546482396949,0.5,0.6869369369369369,1.0,0.7603255100837363,0.8765724141334427,0.5936738123764863
3,0.48165048958551615,0.8315629742033384,0.6734234084990491,0.7325476605416437,0.6614105436961906,0.7740112994350282,0.898360655737705,0.788701497818139,0.891505680269735,0.5033445986541542
4,0.4542553007210556,0.8460431654676259,0.6458195101949529,0.7206779038329342,0.6366434721075599,0.7538461538461538,0.9639344262295082,0.8154499351338602,0.9053660886429109,0.5157525743450131
5,0.42961372958874344,0.8424068767908309,0.6317297541848892,0.7104964261501737,0.625852105201085,0.7480916030534351,0.9639344262295082,0.8416322679561269,0.9191546443614755,0.5146276593745291
6,0.4153342451200001,0.8442211055276382,0.7623167383308294,0.7929386413818886,0.7692298620120297,0.863013698630137,0.8262295081967214,0.85602075716476,0.9259986931891191,0.4387653639187684
7,0.4092045389816053,0.8601823708206687,0.7300911854103344,0.7787288808565404,0.7121358650784291,0.8016997167138811,0.9278688524590164,0.8651727798089397,0.9305034165972017,0.4341640920789392
8,0.39237819250701067,0.8619119878603946,0.7322660375983195,0.780737271254861,0.7137752093407241,0.8022598870056498,0.9311475409836065,0.8733577072768015,0.9346206743089295,0.45063584213992497
9,0.38322352853610664,0.8691437802907916,0.784014269327552,0.8158419693723667,0.7791131029602547,0.856687898089172,0.8819672131147541,0.8775799032904823,0.9368950120644934,0.4098073815977251
10,0.3896782830973765,0.8762214983713354,0.7994246177988065,0.8281369650398871,0.7970987144710462,0.8705501618122977,0.8819672131147541,0.8806934780044816,0.9392008605532399,0.40261086042936856
11,0.3802446451395246,0.8685897435897436,0.7789918414918415,0.8124901562401563,0.7716004245783701,0.8495297805642633,0.8885245901639345,0.8848213232692534,0.9408989842827146,0.39853219761773273
12,0.37072250359040454,0.8744038155802861,0.7846922552804906,0.8182330638610447,0.7745606793253921,0.8487654320987654,0.9016393442622951,0.8884774147894797,0.942713627259797,0.4174821813431409
13,0.370211379133389,0.8715596330275229,0.756292637026582,0.7993879553512582,0.7369972874159689,0.8166189111747851,0.9344262295081968,0.8918268663757518,0.9447870090174411,0.4271830801122092
14,0.3609822692377563,0.8778135048231511,0.7960496095544327,0.8266189938215662,0.7892676023115933,0.861198738170347,0.8950819672131147,0.8917796910012973,0.9451805618405447,0.3984540591167437
15,0.3727779887910736,0.8856209150326797,0.8159988633134413,0.8420287294967601,0.8147658922042693,0.8827361563517915,0.8885245901639345,0.8935251798561151,0.946484524586322,0.4008752800826285
16,0.3609966894723755,0.8809135399673735,0.807729497256414,0.8350910988105115,0.8059323033376578,0.8766233766233766,0.8852459016393442,0.8959075362660692,0.9476358993456676,0.38702808852466913
17,0.36527171393478275,0.8814691151919867,0.8178971873537788,0.8416650702842798,0.8248732161811534,0.8979591836734694,0.8655737704918033,0.8958839485788418,0.9480055896428159,0.3844949731955657
18,0.358149901093719,0.8804841149773072,0.7662332469159663,0.8089486615515128,0.743236230687581,0.8174157303370787,0.9540983606557377,0.8956716593937966,0.9484794824185576,0.44093281904923487
19,0.361875263322845,0.8827361563517915,0.8099812168620271,0.8371823879325246,0.8075716475999528,0.8770226537216829,0.8885245901639345,0.899068286354523,0.9498549446833704,0.38379005570937924
20,0.36101944659157353,0.8703427719821163,0.7347105564979706,0.7854198983231241,0.7125014742304516,0.7978142076502732,0.9573770491803278,0.8948225026536148,0.9481579473174544,0.4718017579635253
