epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.6007854674767324,0.8497267759562842,0.7475961538461539,0.9841772151898734,0.7525454045129333,0.8879841074940131,0.6589307787583972
2,0.5673770883069448,0.8497267759562842,0.7475961538461539,0.9841772151898734,0.7933957072096863,0.9107980156649281,0.7085073973309344
3,0.5770735831570355,0.8559670781893004,0.7554479418886199,0.9873417721518988,0.8105668684645019,0.9170625633594114,0.5657445030576461
4,0.5643409144028192,0.859375,0.8487654320987654,0.870253164556962,0.8252889378095762,0.922821212686505,0.4467051501133049
5,0.5453339677953505,0.8535211267605634,0.7690355329949239,0.9588607594936709,0.8088332416070446,0.9185193355378213,0.6194971732672611
6,0.5613048517616384,0.8571428571428571,0.7749360613810742,0.9588607594936709,0.8039075399009356,0.9172844696160153,0.5487020487925189
7,0.5502418017737328,0.8416149068322981,0.8262195121951219,0.8575949367088608,0.8054485415520088,0.917601360638174,0.48032005085434826
8,0.5369744415978903,0.8604992657856094,0.8027397260273973,0.9272151898734177,0.8230324711062191,0.9245900623324133,0.46667968063008064
9,0.5387709012096478,0.8671532846715329,0.8048780487804879,0.939873417721519,0.8349477160154101,0.9275915825673688,0.4422441273041744
10,0.5292864593372287,0.8648648648648649,0.8228571428571428,0.9113924050632911,0.8304898183819482,0.926788053993671,0.452130238000485
11,0.5292779802158972,0.8620689655172413,0.7894736842105263,0.9493670886075949,0.8110621904237755,0.9188173624512991,0.6052877415569062
12,0.5245494760470703,0.8562874251497006,0.8125,0.9050632911392406,0.8131260319207485,0.9198804860760407,0.4982778842008852
13,0.5228856048980691,0.8633093525179856,0.7915567282321899,0.9493670886075949,0.8248761695101816,0.9257066223267112,0.5355354703848278
14,0.5403543522927863,0.8645533141210374,0.7936507936507936,0.9493670886075949,0.8197440836543752,0.922397597516678,0.5404482688201081
15,0.5260410613467307,0.8541033434650456,0.8216374269005848,0.8892405063291139,0.8069620253164556,0.9156980014402567,0.5165953198010254
16,0.5185000325903342,0.8742857142857143,0.796875,0.9683544303797469,0.8366538249862412,0.9294009644993078,0.4968436045365261
17,0.5262565790391601,0.8584758942457231,0.8440366972477065,0.8734177215189873,0.8336543753439737,0.9276556611102573,0.4601100088462337
18,0.5298100494508521,0.8558139534883721,0.8389057750759878,0.8734177215189873,0.8194826637314253,0.9203473656875826,0.5000559164812408
19,0.514148587761128,0.8672566371681416,0.8121546961325967,0.930379746835443,0.8368739680792514,0.9310638492870877,0.49268110539481097
20,0.5098296902276329,0.8653555219364599,0.8289855072463768,0.9050632911392406,0.8283434232250964,0.9255155265309576,0.4795954957703807
