epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.534622320364251,0.534622320364251,0.0,0.5130942148859041,0.8766716196136701,0.8365227037793409
2,0.4429230522029198,0.4429230522029198,0.0,0.4054671017281515,0.8876404494382022,0.8552303154073064
3,0.4127817889412142,0.4127817889412142,0.0,0.40159495186730565,0.8862973760932945,0.859667700375665
4,0.39041866022126226,0.39041866022126226,0.0,0.387451576885947,0.8869814020028612,0.8638403549907975
5,0.3867323917928116,0.3867323917928116,0.0,0.3838654694580391,0.8908045977011494,0.8647858205380329
6,0.38511733100737583,0.38511733100737583,0.0,0.38155297653365616,0.8942857142857142,0.8644832715629177
7,0.38537850073397467,0.38537850073397467,0.0,0.38913374887615965,0.8862629246676514,0.8647858205380329
8,0.37451611990755507,0.37451611990755507,0.0,0.3875523445414984,0.8892005610098177,0.8647858205380329
9,0.36580478904199015,0.36580478904199015,0.0,0.44055309989326225,0.862015503875969,0.8660212288530873
10,0.3655500269439885,0.3655500269439885,0.0,0.4030678570944522,0.8798798798798799,0.8658951667801225
11,0.37097427144570033,0.37097427144570033,0.0,0.3858302207939376,0.888268156424581,0.867483548899478
