epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.5983242411610218,0.8681318681318682,0.7669902912621359,1.0,0.7302215189873418,0.9005040541383227,0.5323090208965597
2,0.5630627383457064,0.8681318681318682,0.7669902912621359,1.0,0.7344409282700421,0.901006379623315,0.5017213451052175
3,0.5502259065051562,0.8681318681318682,0.7669902912621359,1.0,0.75,0.9085895046013572,0.494950907033624
4,0.5442771767782791,0.869198312236287,0.7822784810126582,0.9778481012658228,0.7536919831223629,0.9087874191894658,0.4756650994124922
5,0.5434709427468707,0.8677685950413223,0.7682926829268293,0.9968354430379747,0.7646690400843882,0.9139042672284035,0.49655958069759665
6,0.5339989108119066,0.8720112517580872,0.7848101265822784,0.9810126582278481,0.7787117616033756,0.9186254984824793,0.45940857503599336
7,0.5192648431246909,0.877906976744186,0.8118279569892473,0.9556962025316456,0.7982924578059072,0.9266566330584506,0.45946735114727205
8,0.507326204692368,0.8801169590643275,0.8179347826086957,0.9525316455696202,0.8035996835443038,0.9288252972358654,0.4563896968526748
9,0.49982212273907384,0.8813559322033898,0.7959183673469388,0.9873417721518988,0.8163238396624473,0.93244924845777,0.43972655089156143
10,0.4937140988889724,0.8822652757078987,0.8338028169014085,0.9367088607594937,0.8173457278481012,0.9331236471640469,0.44001572051094573
11,0.4850532574321722,0.8780487804878049,0.8031496062992126,0.9683544303797469,0.8203784282700421,0.9338733961652073,0.4241466183685562
12,0.48043653379093637,0.8741355463347165,0.7764127764127764,1.0,0.823345200421941,0.9347295259399224,0.45446400944758386
13,0.468167041275597,0.8708133971291866,0.8778135048231511,0.8639240506329114,0.8214992088607597,0.9337883663329157,0.4323628094879169
14,0.45548926759447833,0.8859649122807017,0.8233695652173914,0.9588607594936709,0.826740506329114,0.9353465186827508,0.42085945765370303
15,0.46325646808473653,0.8875739644970414,0.8333333333333334,0.9493670886075949,0.827795358649789,0.9352253942620449,0.41371707155287846
16,0.456080520433013,0.8826979472140762,0.8224043715846995,0.9525316455696202,0.8297732067510549,0.9359103765582789,0.4255276357085959
17,0.4666867683419084,0.8818181818181818,0.8459302325581395,0.9208860759493671,0.8300698839662447,0.9359216094944338,0.40958659813820736
18,0.4689534381387021,0.8169014084507042,0.9206349206349206,0.7341772151898734,0.8282238924050633,0.9360650463212863,0.4938734000168958
19,0.46897594317276514,0.8681318681318682,0.7669902912621359,1.0,0.8375857067510548,0.9387334186662699,0.4300644499005623
20,0.47335885963202984,0.8681318681318682,0.7669902912621359,1.0,0.8302676687763714,0.9318125821293919,0.43049659341284374
