epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5544012399078104,0.5544012399078104,0.0,0.5157417511002401,0.8823529411764706,0.636255924170616
2,0.5051815385763356,0.5051815385763356,0.0,0.5014219037379218,0.8813559322033898,0.6104434664861205
3,0.4845546165298175,0.4845546165298175,0.0,0.4684146855040436,0.8801742919389978,0.7461069735951252
4,0.4491805538448984,0.4491805538448984,0.0,0.44343898374210583,0.8806941431670282,0.7508463100880163
5,0.4320573783506548,0.4320573783506548,0.0,0.42494530741418346,0.8864142538975501,0.7819058903182124
6,0.419895236331948,0.419895236331948,0.0,0.42322768866039173,0.8883928571428571,0.7822444143534192
7,0.4083092943092302,0.4083092943092302,0.0,0.4510188922006986,0.8779342723004695,0.7893534190927555
8,0.40493087190596355,0.40493087190596355,0.0,0.4226132939510354,0.8859060402684564,0.7868991198375085
9,0.4039024577147699,0.4039024577147699,0.0,0.4274094890705432,0.8837209302325582,0.7905382532159784
10,0.3822373147472481,0.3822373147472481,0.0,0.48214029239609224,0.854320987654321,0.7763202437373052
11,0.39341019739994426,0.39341019739994426,0.0,0.42222392257330904,0.8849557522123894,0.788337846987136
