epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.45455966622886995,0.8107302533532041,0.6825581091327424,0.736186621358877,0.6853526028734535,0.8192771084337349,0.8023598820058997,0.7828569003204516,0.8961650174483989,0.5747348166160504
2,0.40225230988583693,0.8460431654676259,0.7180407398219355,0.771598240092099,0.7106067358502579,0.8258426966292135,0.8672566371681416,0.8306699772925024,0.9200133301347906,0.4711381885297129
3,0.3624809942808206,0.8632707774798928,0.6887782458828036,0.7617876733292843,0.6691708580038624,0.7911547911547911,0.9498525073746312,0.8517009401328496,0.927084887836549,0.4961189132292899
4,0.364870706944711,0.8282828282828283,0.6879056726965472,0.7466408842389244,0.6822966405636552,0.8107344632768362,0.8466076696165191,0.8087264701513126,0.9080826142443907,0.5866817593823915
5,0.35496522647149986,0.8617176128093159,0.7542788807541003,0.7992323251286675,0.7495278113792152,0.8505747126436781,0.8731563421828908,0.8477960994036629,0.9242836587371626,0.4636606749568025
6,0.34814351242807196,0.8595271210013908,0.716683391724324,0.7764506424678667,0.7003565289361431,0.8131578947368421,0.911504424778761,0.84070796460177,0.9215908761345458,0.48778406437096733
7,0.3205072907861109,0.8575581395348837,0.7459432488719195,0.7926440399442894,0.7408586405212113,0.8452722063037249,0.8702064896755162,0.849472634281955,0.9260427958942122,0.47587008487479954
8,0.31467873833155235,0.8523676880222841,0.70349476838089,0.7657846929170381,0.6887375055707646,0.8073878627968337,0.9026548672566371,0.8251734895269625,0.9147656214503889,0.5884328534101841
9,0.31223033332139294,0.8587731811697575,0.7352689435260553,0.7869443567660981,0.7245283419282273,0.8314917127071824,0.887905604719764,0.8401986375501369,0.9214738899859776,0.5527494015896919
10,0.3178386379014393,0.8635097493036211,0.7258725217106341,0.7834613198666955,0.709025699794147,0.8179419525065963,0.9144542772861357,0.8470533307866981,0.9242124369355431,0.4901002555711499
11,0.30465269270039425,0.8513119533527697,0.7367670877874959,0.7846938097813343,0.7328367394579911,0.8414985590778098,0.8613569321533924,0.8414082892977652,0.9235904675746572,0.5321833003452632
12,0.2931010196792504,0.8673050615595075,0.7180969752241981,0.7805271368707712,0.6977674497570086,0.8086734693877551,0.9351032448377581,0.8417902845864902,0.9228234880392783,0.5961773281753313
13,0.2781986071902127,0.8555078683834049,0.7312558797169942,0.7832441594937352,0.7215784894208527,0.8305555555555556,0.8820058997050148,0.8357208038878632,0.9197008447838051,0.594648603583729
14,0.2806435750141797,0.8510028653295129,0.7239510450678572,0.7771108024995124,0.7150315146113198,0.8272980501392758,0.8761061946902655,0.842893826531695,0.9243533096477838,0.5742003369187959
15,0.2719448979392534,0.8487518355359766,0.737103190495261,0.7838181047382383,0.7356062053012458,0.8450292397660819,0.8525073746312685,0.8440610343583541,0.9235192173273543,0.5562368350797119
16,0.26527377174222866,0.8681318681318682,0.7235396182764604,0.7840384675883464,0.7034867681076378,0.8123393316195373,0.9321533923303835,0.8389889858025084,0.9216240132782455,0.62752583811535
17,0.2806481368037407,0.8652482269503546,0.7433810855867311,0.7943715213037285,0.7304280469429766,0.8333333333333334,0.8997050147492626,0.8462893402092486,0.9245170769233381,0.5731388982930942
18,0.2576692619442637,0.8706536856745479,0.7391243111917043,0.794157522272392,0.7206447231595254,0.8236842105263158,0.9233038348082596,0.8366970140701597,0.9191706057134157,0.607937227887838
19,0.25050114885711006,0.8594164456233422,0.6673319851879087,0.7477020523157052,0.6505379766982874,0.7807228915662651,0.9557522123893806,0.8340654909700558,0.9172039702519682,0.759647604654773
20,0.24018055943208907,0.8567335243553008,0.7345683125652473,0.7856834639418387,0.725175611723011,0.8328690807799443,0.8820058997050148,0.8291207741771185,0.9162281853164119,0.7029121399518087
