epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.6105986565105186,0.6105986565105186,0.0,0.595879872236617,0.7918486171761281,0.6172261970280682
2,0.45437817922062124,0.45437817922062124,0.0,0.5321791255349626,0.849445324881141,0.8133186571271326
3,0.4069958567804049,0.4069958567804049,0.0,0.5577280192080617,0.7888307155322862,0.8203907539900935
4,0.3713941566091924,0.3713941566091924,0.0,0.5802684817852111,0.7859649122807018,0.8055035773252613
5,0.3665173375471072,0.3665173375471072,0.0,0.4083475065428392,0.8824383164005806,0.8710236653824986
6,0.34803027739702175,0.34803027739702175,0.0,0.4591726595298182,0.8462809917355372,0.8670886075949368
7,0.34212160489160165,0.34212160489160165,0.0,0.3982505530611614,0.8837920489296636,0.88189323059989
8,0.32969222725792363,0.32969222725792363,0.0,0.4047328842298199,0.8744186046511628,0.8655751238304897
9,0.3350542574535963,0.3350542574535963,0.0,0.41689818919465604,0.8690095846645367,0.8708585580627408
10,0.31401728217543895,0.31401728217543895,0.0,0.3811975374575834,0.8938053097345132,0.8816455696202532
11,0.32851991109734724,0.32851991109734724,0.0,0.3800830599525619,0.8911764705882353,0.8848101265822784
12,0.3198929071842023,0.3198929071842023,0.0,0.3797762455557,0.8918918918918919,0.87831590533847
13,0.31744664759675334,0.31744664759675334,0.0,0.3948167967566844,0.8853868194842407,0.8836543753439736
14,0.3062318523976305,0.3062318523976305,0.0,0.375898563553711,0.8847926267281107,0.8861034672537148
15,0.31481310268787066,0.31481310268787066,0.0,0.3707901900288435,0.8923076923076924,0.8861585030269676
