epoch,train_loss,f1,f1_macro,f1_weighted,balanced_accuracy,precision,recall,auroc,auprc,loss
1,0.4962296764746289,0.837138508371385,0.7087653326170651,0.7712627997606155,0.721844036003328,0.8647798742138365,0.8112094395280236,0.8280765448907041,0.9378033424722511,0.4540908296118703
2,0.42823810545557406,0.8813096862210096,0.6976380833339685,0.7870571531605542,0.6729823765221995,0.8197969543147208,0.9528023598820059,0.8482716889796535,0.9422514924820475,0.43626992607064413
3,0.39714243322936876,0.8704512372634643,0.7374478408539544,0.8021994943691105,0.731601240450798,0.8591954022988506,0.8820058997050148,0.8596172755464789,0.9476029325181751,0.40377228511007207
4,0.39841290776937854,0.8726790450928382,0.6325420541919887,0.7494508523937181,0.6177293699417593,0.7927710843373494,0.9705014749262537,0.8742656884249804,0.9520719648660608,0.4412713073226705
5,0.3779349682452289,0.8846153846153846,0.7140468227424749,0.7970867804963914,0.6886014673625293,0.8277634961439588,0.9498525073746312,0.8524569498020824,0.9441645513127834,0.4484086729046938
6,0.3613079791670447,0.8821081830790569,0.7185410025342929,0.798172393062665,0.6955222751682929,0.8324607329842932,0.9380530973451328,0.8726773063056248,0.9541316630995678,0.41337493329978825
7,0.36642988863253684,0.8810198300283286,0.7366264198685333,0.8069232116568547,0.7193858255805159,0.8474114441416893,0.9174041297935103,0.8731815545974837,0.9526619040662135,0.38536283063391846
8,0.35575556381338275,0.8816568047337278,0.771336876943135,0.8250452628411867,0.7728613569321534,0.884272997032641,0.8790560471976401,0.8810730403650758,0.9563130886942715,0.38248148965731
9,0.33626413010684064,0.8797653958944281,0.7616218283819967,0.8191390915130489,0.7587171923455109,0.8746355685131195,0.8849557522123894,0.8807957038045534,0.9563066341094617,0.3821150435690294
10,0.34203686785705606,0.8816901408450705,0.7329242783433273,0.8053497640349654,0.7137886695408819,0.8436657681940701,0.9233038348082596,0.8742909008395734,0.9540591560762758,0.4005141639591832
11,0.31028981152514384,0.8858321870701513,0.7185917692107513,0.8000114463265119,0.6928749716360336,0.8298969072164949,0.9498525073746312,0.8775433023220635,0.9551288952191692,0.4462329516955243
12,0.3163637149518061,0.8862115127175368,0.6855299987830108,0.7832302095142933,0.6591407609106724,0.8112745098039216,0.976401179941003,0.8747951491314322,0.954427537920688,0.5382189662573581
13,0.3051708013902837,0.867579908675799,0.7632017190437819,0.8140174166277903,0.7793283412752439,0.8962264150943396,0.8407079646017699,0.8667019640470967,0.9502936679793038,0.45126958000228595
14,0.3039651155625224,0.8863636363636364,0.7508741258741258,0.8168361244019139,0.733681264654716,0.8547945205479452,0.9203539823008849,0.8750472732773618,0.9542790620643026,0.42543791953000454
15,0.2885316400276317,0.8860759493670886,0.7415454373701114,0.811908976105482,0.7210120263217608,0.8467741935483871,0.9292035398230089,0.880972190706704,0.9572360627311411,0.4483921223773474
16,0.28315931526965615,0.8647845468053492,0.7420157043650177,0.8017847460793895,0.7454428560623251,0.8712574850299402,0.8584070796460177,0.8753246098378841,0.9542767868177251,0.43243239240786224
17,0.2686148792351842,0.8939179632248939,0.7640321523441542,0.8272660339571459,0.7438544739429696,0.8586956521739131,0.9321533923303835,0.8752237601795123,0.9545922776339626,0.4472018295803042
18,0.2525628240391141,0.8815028901734104,0.7543878087230689,0.8162727825870509,0.7447243022464262,0.8640226628895185,0.8997050147492626,0.8672818495827345,0.9511692471418574,0.4844912160555587
19,0.25417902197525805,0.8769448373408769,0.7262772967192189,0.7996285993902892,0.70936389077982,0.842391304347826,0.9144542772861357,0.8609031086907193,0.949056581650362,0.518596339292759
20,0.23928822176902528,0.880466472303207,0.7588173069480637,0.8180412427130677,0.753120036305877,0.8703170028818443,0.8908554572271387,0.8618611804452514,0.9475637019059708,0.5181376358142874
