epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.569212943315506,0.569212943315506,0.0,0.56514462328663,0.8528301886792453,0.5602954894990293
2,0.5508189401565454,0.5508189401565454,0.0,0.5561517610034922,0.8528301886792453,0.6143761188008976
3,0.5453591558413627,0.5453591558413627,0.0,0.5496320322874868,0.853904282115869,0.6471522577717268
4,0.5397966747100537,0.5397966747100537,0.0,0.5477667853170842,0.853904282115869,0.6356049718881578
5,0.5336464678629851,0.5336464678629851,0.0,0.5396392349676605,0.8473282442748091,0.6659607190580643
6,0.5292663380885736,0.5292663380885736,0.0,0.529870169400646,0.8542458808618505,0.7060736706754405
7,0.5167918756986276,0.5167918756986276,0.0,0.5107106729655674,0.8531645569620253,0.757280084713713
8,0.5099727120919105,0.5099727120919105,0.0,0.4941792749522025,0.863517060367454,0.7654741194564204
9,0.4859707887356098,0.4859707887356098,0.0,0.48103892474778387,0.871523178807947,0.7701384161561153
10,0.4741713251058872,0.4741713251058872,0.0,0.48119890067334237,0.8681757656458056,0.7637092504349141
11,0.4648837651579808,0.4648837651579808,0.0,0.5081690991575127,0.8402366863905325,0.7523132390389028
12,0.46221979619600834,0.46221979619600834,0.0,0.4659925654465169,0.8697986577181208,0.7848876786929884
13,0.4543107948624171,0.4543107948624171,0.0,0.48029780497349667,0.8630705394190872,0.7636840380203214
14,0.4546366016070048,0.4546366016070048,0.0,0.5181695701015231,0.8295625942684767,0.7480523409726949
