epoch,train_loss,f1,precision,recall,auroc,auprc,loss
1,0.4651159903959497,0.8807339449541285,0.8520710059171598,0.9113924050632911,0.8572922399559715,0.9421062611297115,0.4058261854604336
2,0.3989558835960726,0.86,0.9084507042253521,0.8164556962025317,0.8645019262520638,0.9476577570699389,0.43350812080564743
3,0.38581967699923286,0.8963414634146342,0.8647058823529412,0.930379746835443,0.8804898183819483,0.9514117778625208,0.38617339550480767
4,0.361865498074405,0.9041095890410958,0.8709677419354839,0.939873417721519,0.8934782608695652,0.9581380162566274,0.3621181459825166
5,0.3408763412184428,0.884437596302003,0.8618618618618619,0.9082278481012658,0.8838194826637313,0.9540308911881521,0.38623874383846735
6,0.3417963600347371,0.8902077151335311,0.8379888268156425,0.9493670886075949,0.8893230599889929,0.9559201815046967,0.4164012080348008
7,0.34241608001752083,0.8905547226386806,0.8461538461538461,0.939873417721519,0.8877820583379197,0.9555885217689495,0.4212241086011143
8,0.3290832060567529,0.8909090909090909,0.8546511627906976,0.930379746835443,0.8847826086956522,0.9529765695871673,0.43147242883449366
9,0.3245329095503922,0.8881789137380192,0.896774193548387,0.879746835443038,0.8856356631810676,0.9517211098052367,0.41043230019976534
10,0.30354069835988734,0.8867924528301887,0.88125,0.8924050632911392,0.8795266923500275,0.9485776254931784,0.4263260515964225
11,0.2810097719698258,0.8917609046849758,0.9108910891089109,0.8734177215189873,0.8814254265272427,0.949360973045636,0.44148508163726524
12,0.2777165323098046,0.8946564885496183,0.8643067846607669,0.9272151898734177,0.8780957622454596,0.9450748375636382,0.4452055730012066
13,0.26177135255673656,0.8850931677018633,0.8689024390243902,0.9018987341772152,0.8740781507980186,0.9422972895823023,0.45206278043943876
14,0.25392965498876924,0.8888888888888888,0.8674698795180723,0.9113924050632911,0.8791964777105119,0.9455497165128663,0.4626859498065475
15,0.23960982134223302,0.8824427480916031,0.8525073746312685,0.9145569620253164,0.874463401210787,0.9429564928028771,0.5081614297047569
16,0.23173968262777223,0.8892355694227769,0.8769230769230769,0.9018987341772152,0.8722069345074298,0.9401651438607543,0.5018276169792405
17,0.21379863998968465,0.8868778280542986,0.8472622478386167,0.930379746835443,0.8734727572922399,0.9420922758034036,0.5285921223167753
18,0.2063062078902721,0.8648648648648649,0.8690095846645367,0.8607594936708861,0.8565492570170611,0.935935222602656,0.5424551753599517
19,0.19980404400256052,0.8701298701298701,0.8933333333333333,0.8481012658227848,0.8691111722619703,0.9358062609612314,0.5953936963374543
20,0.18658067132570105,0.8557046979865772,0.9107142857142857,0.8069620253164557,0.8691386901485965,0.9374514138132222,0.6892149872265393
