filename,onset,offset,speaker,phonemes
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,0.12,1.8,KCHI,m a ɡ u s
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,1.98,3.04,KCHI,t ɔ j z
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,3.2,11.44,KCHI,m ʌ ɡ u s m a ɡ u s t ɔ i z t u n o j u b u d ʌ s p w ɪ ŋ t a ɪ n
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,17.8,23.56,KCHI,m ʌ ɡ u s m ʌ ɡ u s m a ɡ u s
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,25.62,32.66,KCHI,d æ z ə w ɛ m a ɡ u s t o ɹ i ə w ɛ m a ɡ u s t ʊ d i
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,33.2,44.7,KCHI,ə w ɛ m ʌ s ɡ u s s t ɔ ɹ i ə b i j ə w ʌ m ʌ ɡ u s æ n n o m a ɡ u s æ n m a ɡ u s æ n d a n m a ɪ n
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,51.44,55.3,KCHI,a w ʊ f i s d ə z o p ɪ s
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,55.44,57.86,KCHI,æ n d ə w ɛ n t u ə d o
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,58.22,59.42,KCHI,ɛ n b l u
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,59.58,63.42,KCHI,ə v o z ə p w ɛ s t o v w ɪ z a s
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,63.68,75.78,KCHI,ɛ w z ə p ɔ s t o j ɛ v w ɔ z a m a k ʊ s t o j h ɛ̃ n ə a p ɪ z v ɛ t u d ə t o t u j w a k d ə t o ɛ̃ n
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,77.34,80.92,KCHI,ɛ n
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,83.08,84.42,KCHI,l i j œ m
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,84.6,87.56,KCHI,ʁ a e k ʁ a p œ̃ v o z a
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,91.54,96.2,KCHI,z ə w ʊ s ɛ̃ j u ɡ w ʊ s h a n ə s i s t ʌ t
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,96.46,97.82,KCHI,ə w ɪ d ə k ɛ̃ n d o
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,99.5,100.82,KCHI,d æ
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,104.26,105.2,KCHI,h a w ɡ ʊ s
sub-B4Q3G8H2N3_ses-02_task-generalsocialcommunicationinteraction_run-05_audio__e347cbb8998338f56cc16b006ebe7f33.wav,105.72,109.04,KCHI,n a n o w d y h a s t ø j s n a
