filename,onset,offset,speaker,phonemes
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,4.98,5.76,KCHI,
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,6.56,7.96,KCHI,p a w
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,8.94,9.06,KCHI,
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,9.24,11.0,KCHI,p u k ɛ p ʁ a t
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,15.92,16.42,KCHI,ʃ u
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,16.58,17.96,KCHI,p ũ
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,18.38,19.82,KCHI,ʃ a p n
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,19.96,20.8,KCHI,ʃ e p u
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,23.08,23.74,KCHI,
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,23.88,27.04,KCHI,a p õ
sub-F8N7H3T0O1_ses-02_task-socialroutine_run-01_audio__37e0e4191839bbd3d87af9e0f73c05ab.wav,28.4,29.14,KCHI,ɔ
