filename,onset,offset,speaker,phonemes
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,7.96,10.0,KCHI,d w
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,10.14,11.94,KCHI,ʒ i d
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,15.92,16.92,KCHI,e
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,17.42,17.56,KCHI,ɑ̃
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,18.06,19.9,KCHI,i ə f a i
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,36.5,37.08,KCHI,e
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,37.2,37.3,KCHI,
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,37.54,39.8,KCHI,l a
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,41.1,41.66,KCHI,t ʃ e
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,44.2,46.1,KCHI,n a s œ f œ
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,46.54,47.52,KCHI,n a
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,47.96,49.78,KCHI,ɡ o i
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,56.5,61.16,KCHI,i f ɔ f a ɪ s ɪ s ɛ v
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,62.08,62.6,KCHI,
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,63.68,64.46,KCHI,ʌ
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,65.78,70.64,KCHI,t f a f a s e s l a a t ə t i
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,71.64,72.56,KCHI,w
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,73.56,79.6,KCHI,s ø f a j f s e s s e s a ə
sub-S6T9X3C8Y2_ses-02_task-motorplay_run-01_audio__a55b0d77f1ba45ac7ef0c011b808ab22.wav,80.82,83.58,KCHI,a
