filename,onset,offset,speaker,phonemes
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,4.06,6.22,KCHI,i a j a
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,10.48,11.54,KCHI,k a ʊ
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,13.94,14.54,KCHI,o
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,15.92,17.46,KCHI,m m m
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,18.54,21.16,KCHI,m ʌ m ʊ b e
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,21.94,23.34,KCHI,m ʌ m ʌ
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,23.56,23.68,KCHI,
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,23.88,24.82,KCHI,m ʌ m ʌ
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,26.98,27.86,KCHI,m ɑ
sub-E7T7O3G7J5_ses-02_task-socialroutine_run-03_audio__b9081993a8dc978fe77438f58f253b7d.wav,32.26,34.56,KCHI,i j a ɪ a o
