filename,onset,offset,speaker,phonemes
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,0.04,1.22,KCHI,w e ɑ j u
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,2.54,3.8,KCHI,d u ɡ ɪ n
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,3.98,5.14,KCHI,d u ɡ ɪ n
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,6.1,7.06,KCHI,θ æ ŋ k j u
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,7.5,8.66,KCHI,w e ɡ ɑ d o
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,8.84,10.24,KCHI,ə ʃ i n o w ɑ
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,10.58,11.94,KCHI,d u ɡ i h ɛ m a ɪ t ə
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,20.5,24.76,KCHI,a t u k ĩ a k ɛ k e n ɐ s e ɐ
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,27.86,28.22,KCHI,
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,37.02,38.98,KCHI,t o d e n ɐ s e ɐ
sub-S6T9X3C8Y2_ses-02_task-socialroutine_run-01_audio__7066418d4cd35187f9e5682eeee342f5.wav,39.52,39.8,KCHI,d u
