filename,onset,offset,speaker,phonemes
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,0.18,3.2,KCHI,b i b i ɛ
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,3.98,4.14,KCHI,
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,4.3,7.2,KCHI,ə ʃ a w b e b i w ʌ ʃ a w t
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,7.4,9.54,KCHI,b e b i w ʌ ʃ a
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,10.42,11.94,KCHI,b e b i w ʌ ʃ a
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,31.3,32.36,KCHI,n o
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,34.5,35.08,KCHI,n ʌ
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,39.6,40.8,KCHI,ʌ ɛ n o
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,41.02,42.22,KCHI,
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,42.84,44.74,KCHI,n e d æ d ʌ d
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,45.68,46.8,KCHI,h æ d ɛ
sub-F3N4H0K1Z1_ses-01_task-generalsocialcommunicationinteraction_run-08_audio__f58327c1bd1fa4c4fd69da47997c3164.wav,52.44,54.32,KCHI,d a d i
