filename,onset,offset,speaker,phonemes
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,7.62,7.96,KCHI,æ
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,12.64,13.44,KCHI,m
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,13.94,14.92,KCHI,ɛ t
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,17.42,19.54,KCHI,ɛ t n
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,20.48,23.88,KCHI,e ɪ b u
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,24.3,26.1,KCHI,ɪ t
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,34.28,36.74,KCHI,ʊ
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,37.36,37.48,KCHI,m
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,41.84,42.36,KCHI,m
sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-04_audio__a67e28790b5272a6c3f1b3d1abe3ecc6.wav,51.74,51.96,KCHI,
