filename,onset,offset,speaker,phonemes
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,0.0,0.66,KCHI,
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,15.92,19.9,KCHI,a
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,29.24,29.68,KCHI,
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,30.32,31.1,KCHI,d ɪ d ɛ
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,35.82,38.08,KCHI,b a
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,42.6,43.14,KCHI,d ʊ
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,45.6,49.56,KCHI,ɡ ʊ o w ə w ʌ o
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,50.1,51.34,KCHI,o
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,55.04,55.72,KCHI,h ɪ
sub-W4O4B5W7K0_ses-01_task-bookshare_run-01_audio__0f674d98da2cbff75a78d9fd7511ddc8.wav,57.28,58.62,KCHI,b a ɪ
