filename,onset,offset,speaker,phonemes
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,3.08,5.0,KCHI,ə w ʌ s
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,6.94,7.34,KCHI,
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,7.72,11.32,KCHI,h a ɪ ɡ ɪ d ɪ p ʌ z ə
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,13.0,14.36,KCHI,ʌ d u ɪ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,14.94,15.92,KCHI,
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,17.34,18.0,KCHI,
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,19.96,21.2,KCHI,v i ɡ a
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,24.7,26.18,KCHI,v i ɡ ɔ t
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,36.26,38.32,KCHI,w o s i d ə s k w ɪ z k o z ɑ̃
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,38.84,39.8,KCHI,d a ʊ n e ə
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,43.78,44.82,KCHI,ʃ ɪ z b a k
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,45.66,47.08,KCHI,k e p h ʊ ʃ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,51.74,52.5,KCHI,s o
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,53.28,54.58,KCHI,ɪ f w a ɪ j ə ɹ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,54.78,56.3,KCHI,i s o l
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,57.06,57.26,KCHI,ð ɪ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,57.64,60.28,KCHI,l ʊ k l ʊ ð ə z ʌ n d ʒ o ɹ t ʃ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,61.12,62.24,KCHI,e d ɛ
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,67.74,68.16,KCHI,a
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,72.8,75.62,KCHI,b ʌ ɡ ɛ ɪ p i s ə s
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,83.1,84.94,KCHI,a l o b a t ɪ m ə
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,91.54,92.76,KCHI,ɑ m i ɪ s
sub-K6I1Q4G2V4_ses-02_task-generalsocialcommunicationinteraction_run-03_audio__26a8282597bd3f78ee0ae0e53a45309c.wav,95.96,96.4,KCHI,k æ m ə
