filename,onset,offset,speaker,phonemes
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,0.0,1.72,KCHI,w e ɪ z d ə w ɑ d ə ɹ h o
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,6.76,9.1,KCHI,ɪ z h a ʊ s f a ɪ ə r
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,11.16,12.28,KCHI,w i ɪ z
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,12.58,13.12,KCHI,f a ɪ ə r
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,18.54,19.9,KCHI,a s n ʌ f ə d ɛ
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,28.18,29.12,KCHI,f i ə
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,35.5,35.82,KCHI,b a ɪ
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,39.8,40.74,KCHI,ʌ p ʌ p ʌ
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,61.66,61.82,KCHI,ɪ
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,63.14,63.48,KCHI,d e
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,67.28,67.98,KCHI,j æ
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,69.02,70.52,KCHI,d e ɪ n k j u
sub-N3L7A1I2B9_ses-02_task-generalsocialcommunicationinteraction_run-04_audio__0e174b5fc185e9f84b9c64009f8db978.wav,73.44,73.68,KCHI,θ e ŋ
