filename,onset,offset,speaker,phonemes
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,0.26,0.86,KCHI,
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,5.58,7.04,KCHI,ʊ d ʌ d
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,10.62,12.74,KCHI,ʌ ʌ ʌ ʌ ʌ d ʌ
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,14.36,14.92,KCHI,ʌ
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,15.92,16.48,KCHI,
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,21.18,23.76,KCHI,d d ʌ
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,28.14,29.76,KCHI,m
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,32.16,33.62,KCHI,o
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,34.94,35.82,KCHI,
sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-29_audio__5040329075bb75b21d84f3d5540a9cb1.wav,63.68,65.36,KCHI,d u d u d u d d
