filename,onset,offset,speaker,phonemes
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,0.0,0.56,KCHI,b ʊ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,6.22,7.14,KCHI,æ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,29.38,30.7,KCHI,h a
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,35.82,38.46,KCHI,o o b a n o h a ɪ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,40.1,41.14,KCHI,o ə h æ p ɪ n
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,42.62,44.06,KCHI,t n o f ʊ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,44.94,46.14,KCHI,h w ə h æ p ɪ ŋ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,46.86,49.48,KCHI,h æ p i h æ p i h æ p i
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,50.12,50.54,KCHI,h æ p i
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,51.4,51.74,KCHI,h æ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,53.52,54.9,KCHI,j h æ b a ɪ t
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,55.88,56.84,KCHI,b a ɪ t u
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,57.78,59.68,KCHI,h æ p i h a p i h a p
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,62.48,63.08,KCHI,b a t ɪ k
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,66.44,67.2,KCHI,
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,67.36,67.66,KCHI,
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,76.86,77.42,KCHI,o
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,84.72,84.86,KCHI,
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,88.56,89.46,KCHI,m a i ɪ
sub-G8Q8I6N0I3_ses-02_task-specialoccasion_run-01_audio__16009ecc673f9edafa69b1a20ab218e5.wav,89.94,91.2,KCHI,m a ɪ k ʊ k i
