epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5698873946422193,0.5512997573591712,0.018587637283048013,0.6319893475051399,0.8144192256341789,0.6587097535086684
2,0.5356121408802115,0.5248486579472857,0.010763482932925672,0.5681051471279012,0.8269230769230769,0.7043991036678854
3,0.5124300744286494,0.5030832383081429,0.009346836120506427,0.6093219179064371,0.8150134048257373,0.734544167944333
4,0.4962138127258986,0.48724880808950366,0.008965004636394911,0.5371897666220058,0.8356545961002786,0.7740063686755513
5,0.4799085189378295,0.47079594794632795,0.009112570991501548,0.5013075401410796,0.8436578171091446,0.7916735464087746
6,0.46627401813244995,0.4574801438957229,0.008793874236727063,0.4927527799296218,0.8461538461538461,0.8016039627314541
7,0.46595408279042605,0.45604680288106875,0.009907279909357317,0.49629349020301355,0.8477011494252874,0.8120768958603609
8,0.4525478756093749,0.4431996708525751,0.009348204756799833,0.515066357992321,0.8473609129814551,0.8015096119825451
9,0.45334077645810955,0.44322223972557184,0.010118536732537686,0.5435944065852258,0.8400556328233658,0.8162755041868145
10,0.4440689160229456,0.43406104626960323,0.010007869753342374,0.4983415439534043,0.8501440922190202,0.8212525061917679
11,0.4400629072163002,0.4298174861902581,0.010245421026042081,0.48693395998991756,0.8525073746312685,0.8139403231513151
12,0.44022619544924063,0.43027626919118983,0.0099499262580508,0.5194594389905834,0.8534850640113798,0.823988677910131
13,0.4314836766763373,0.4216237321664068,0.009859944509930517,0.4850170976442478,0.8592162554426706,0.8421511970751268
14,0.42896732714734415,0.41847070497005506,0.010496622177289057,0.44407497728264445,0.8682170542635659,0.8413492157093996
15,0.42543121035424364,0.41560490325765503,0.009826307096588601,0.4989905124226048,0.86002886002886,0.8315603255100836
16,0.4282891257890129,0.4181284237008794,0.01016070208813351,0.4438522066595872,0.8653555219364599,0.8474584267012619
17,0.4181297792829013,0.40812575105661736,0.010004028226283932,0.5051988541853387,0.860431654676259,0.8488736879348979
18,0.4230023925752848,0.4138046319883569,0.009197760586927933,0.4482273267464595,0.8482871125611745,0.8441561504894446
19,0.4185007950798713,0.4090979400237924,0.009402855056078923,0.43997951071113683,0.861244019138756,0.8454770609741714
