epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5627507991599341,0.5627507991599341,0.0,0.551391067150828,0.8526645768025078,0.7077001013171225
2,0.5283383882611338,0.5283383882611338,0.0,0.5189236645315258,0.8562401263823065,0.7333021588340737
3,0.5100402724895164,0.5100402724895164,0.0,0.5176494319489282,0.8544600938967136,0.7521237627620606
4,0.49210287750202375,0.49210287750202375,0.0,0.500596965995569,0.8697183098591549,0.8114722157275348
5,0.46626829491914623,0.46626829491914623,0.0,0.4453752532560754,0.8698517298187809,0.8432312368482582
6,0.4469417220484601,0.4469417220484601,0.0,0.4326133233385937,0.8854700854700854,0.8558569090483984
7,0.4388189101523727,0.4388189101523727,0.0,0.41947621253270867,0.8774834437086093,0.8632998207466294
8,0.4424880874091691,0.4424880874091691,0.0,0.43062572240098623,0.8733766233766234,0.8647806094614605
9,0.42906018292164283,0.42906018292164283,0.0,0.45535071672267746,0.8635514018691589,0.861351414542904
10,0.4309955836973921,0.4309955836973921,0.0,0.4254854146787029,0.8872987477638641,0.8732366923856285
11,0.4193228738260095,0.4193228738260095,0.0,0.4007077344771911,0.8814691151919867,0.875263034837503
12,0.4115127902070101,0.4115127902070101,0.0,0.40160697424017927,0.8989547038327527,0.8746395448523108
13,0.40558060688258957,0.40558060688258957,0.0,0.3972151969440221,0.8844221105527639,0.878029771646793
14,0.39853838662596514,0.39853838662596514,0.0,0.3870406161983591,0.8903878583473862,0.8809134128283065
15,0.4009645915161954,0.4009645915161954,0.0,0.38541518649903483,0.8927335640138409,0.8775231860338243
16,0.4042767629462437,0.4042767629462437,0.0,0.3786665029666445,0.8966725043782837,0.882881303094069
17,0.39482737120485656,0.39482737120485656,0.0,0.3871411731649363,0.8859060402684564,0.8835632452653729
