epoch,train_loss,loss_bce,loss_div,val_loss,val_f1,val_auroc
1,0.5767458758531854,0.5599615133725679,0.016784362480617487,0.5359780840869797,0.8528301886792453,0.715200564758087
2,0.5470696385281208,0.5381414743570181,0.00892816417110272,0.5034816765896323,0.8582278481012658,0.7653984822126414
3,0.5408144473301199,0.5325034584754552,0.008310988854664641,0.49070908649612155,0.8633461047254151,0.7761893956584222
4,0.5211910046696758,0.512937851364796,0.008253153304879864,0.4843047099400377,0.8629961587708067,0.7920984292665709
5,0.5124076456273309,0.5046259143413642,0.007781731285966742,0.47205550042226124,0.8685567010309279,0.8035952903209541
6,0.500123381965722,0.49128623207410177,0.008837149891620263,0.46682377364649846,0.865211810012837,0.8118901747220331
7,0.4999870226670725,0.49247020146785636,0.00751682119921614,0.4634844177288183,0.8674388674388674,0.8159493734714973
8,0.48800041054088905,0.48012547959119845,0.007874930949690632,0.4529894888686964,0.8758526603001364,0.8175629680054459
9,0.48029478087257116,0.4730423622406446,0.007252418631926561,0.44577417370920447,0.8736842105263158,0.8229584247283362
10,0.47116098471033646,0.46359379528424677,0.007567189426089709,0.4521429821983666,0.8765957446808511,0.8228071502407786
11,0.46533601418233067,0.45673340769150317,0.008602606490827523,0.4747123069889647,0.8674388674388674,0.8237652219953105
12,0.45776379539464146,0.4499332629717313,0.007830532422910133,0.44400395960301947,0.872870249017038,0.8298162014976174
13,0.4551717283192258,0.44800985486079486,0.007161873458430936,0.4361284017223832,0.8746666666666667,0.833270302296851
14,0.45629702650655346,0.4481237176137093,0.008173308892844197,0.4308344068254851,0.8743315508021391,0.8322113808839473
15,0.44916461748608316,0.4414363615405865,0.0077282559454966435,0.4349351447471826,0.8774703557312253,0.8406323273579911
16,0.44585265738782115,0.4386217727110936,0.007230884676727538,0.4132031091798318,0.8824343015214384,0.8465068199581474
17,0.45440918955868354,0.44634161018408264,0.008067579374600871,0.4135581693410865,0.8910891089108911,0.8445150392053047
18,0.443553091906823,0.43538490892984927,0.008168182976973744,0.41728946783277615,0.8864265927977839,0.8381615107278824
19,0.43538822788530246,0.4273796444519972,0.008008583433305223,0.3989320263050072,0.8904494382022472,0.8559614754305019
20,0.43275812685561293,0.42427068713765875,0.008487439717954168,0.43205450539959167,0.875,0.8400776542369464
21,0.4265882433183157,0.41896320210817534,0.007625041210140364,0.4080088897904365,0.8867403314917127,0.8516753649497011
22,0.43230746750516863,0.42520388674277526,0.007103580762393391,0.40523161635460464,0.8895104895104895,0.8483221138088395
